,tradedate,ICmIH,signal_x,signal_y,signal,ret,cum,fee_cum,fee,fee_ret
30,2015-06-03,0.0023305128137123265,1.0,1.0,1.0,0.0023305128137123265,0.9739291353306112,0.969656413049717,0.0004,0.0019305128137123266
31,2015-06-04,-0.06064601132100723,0.0,1.0,0.0,-0.0,0.9739291353306112,0.9692685504844971,0.0004,-0.0004
32,2015-06-05,0.027619328009421008,0.0,1.0,0.0,0.0,0.9739291353306112,0.9692685504844971,0.0,0.0
33,2015-06-08,-0.10129385003895264,1.0,1.0,1.0,-0.10129385003895264,0.8752761035478654,0.8706998998640537,0.0004,-0.10169385003895264
34,2015-06-09,0.042944095989265296,-1.0,1.0,0.0,0.0,0.8752761035478654,0.8703516199041081,0.0004,-0.0004
35,2015-06-10,0.04173087412568388,1.0,-1.0,0.0,0.0,0.8752761035478654,0.8703516199041081,0.0,0.0
36,2015-06-11,0.02585242522254938,1.0,1.0,1.0,0.02585242522254938,0.8979041135639211,0.8925041794270422,0.0004,0.02545242522254938
37,2015-06-12,0.0018596327287436765,1.0,-1.0,0.0,0.0,0.8979041135639211,0.8921471777552714,0.0004,-0.0004
38,2015-06-15,0.02409355028386761,1.0,1.0,1.0,0.02409355028386761,0.9195378114741649,0.9132853117720264,0.0004,0.023693550283867607
39,2015-06-16,-0.013127163590952671,1.0,1.0,1.0,-0.013127163590952671,0.907466888194877,0.9012964660791808,0.0,-0.013127163590952671
40,2015-06-17,0.01417748351754611,0.0,-1.0,0.0,0.0,0.907466888194877,0.9009359474927492,0.0004,-0.0004
41,2015-06-18,0.004736116600163043,1.0,1.0,1.0,0.004736116600163043,0.9117647571881551,0.904842510810356,0.0004,0.004336116600163043
42,2015-06-19,0.022277875851792417,0.0,1.0,0.0,0.0,0.9117647571881551,0.904480573806032,0.0004,-0.0004
43,2015-06-23,-0.05561988561988551,-1.0,-1.0,-1.0,0.05561988561988551,0.9624770086952029,0.9544258876370095,0.0004,0.055219885619885514
44,2015-06-24,-0.0008409015362258465,-1.0,1.0,0.0,-0.0,0.9624770086952029,0.9540441172819548,0.0004,-0.0004
45,2015-06-25,-0.02618825920364209,1.0,-1.0,0.0,-0.0,0.9624770086952029,0.9540441172819548,0.0,-0.0
46,2015-06-26,-0.001706196298297491,0.0,1.0,0.0,-0.0,0.9624770086952029,0.9540441172819548,0.0,-0.0
47,2015-06-29,-0.08664795508876666,0.0,-1.0,0.0,-0.0,0.9624770086952029,0.9540441172819548,0.0,-0.0
48,2015-06-30,0.0016539966581270438,-1.0,1.0,0.0,0.0,0.9624770086952029,0.9540441172819548,0.0,0.0
49,2015-07-01,-0.0470055603270092,0.0,1.0,0.0,-0.0,0.9624770086952029,0.9540441172819548,0.0,-0.0
50,2015-07-02,0.004700120111755135,-1.0,1.0,0.0,0.0,0.9624770086952029,0.9540441172819548,0.0,0.0
51,2015-07-03,0.018393760014662863,-1.0,-1.0,-1.0,-0.018393760014662863,0.9447734375776328,0.9361140410983569,0.0004,-0.018793760014662864
52,2015-07-06,-0.0571877750891272,-1.0,-1.0,-1.0,0.0571877750891272,0.9988029284360039,0.9896483203384637,0.0,0.0571877750891272
53,2015-07-07,-0.12061182046817552,-1.0,-1.0,-1.0,0.12061182046817552,1.1192703679236151,1.109011605877758,0.0,0.12061182046817552
54,2015-07-08,0.003965192985962762,-1.0,1.0,0.0,0.0,1.1192703679236151,1.1085680012354069,0.0004,-0.0004
55,2015-07-09,-0.0004820351033771874,1.0,-1.0,0.0,-0.0,1.1192703679236151,1.1085680012354069,0.0,-0.0
56,2015-07-10,0.06307029206929671,0.0,1.0,0.0,0.0,1.1192703679236151,1.1085680012354069,0.0,0.0
57,2015-07-13,0.06918135050297514,1.0,-1.0,0.0,0.0,1.1192703679236151,1.1085680012354069,0.0,0.0
58,2015-07-14,0.04082906341901693,1.0,1.0,1.0,0.04082906341901693,1.1649691287585948,1.153386367261646,0.0004,0.04042906341901693
59,2015-07-15,-0.06488367368480796,1.0,1.0,1.0,-0.06488367368480796,1.0893816519553472,1.0785504225757352,0.0,-0.06488367368480796
60,2015-07-16,0.036041317537805366,-1.0,1.0,0.0,0.0,1.0893816519553472,1.0781190024067049,0.0004,-0.0004
61,2015-07-17,0.06889407813224135,0.0,-1.0,0.0,0.0,1.0893816519553472,1.0781190024067049,0.0,0.0
62,2015-07-20,-0.015365084945286545,1.0,-1.0,0.0,-0.0,1.0893816519553472,1.0781190024067049,0.0,-0.0
63,2015-07-21,0.025672261372402083,0.0,1.0,0.0,0.0,1.0893816519553472,1.0781190024067049,0.0,0.0
64,2015-07-22,0.020045954456857973,1.0,1.0,1.0,0.020045954456857973,1.111219346936581,1.0992996792270602,0.0004,0.019645954456857972
65,2015-07-23,0.03586341369740231,1.0,1.0,1.0,0.03586341369740231,1.1510714660843249,1.138724318400602,0.0,0.03586341369740231
66,2015-07-24,-0.01942429360318509,0.0,-1.0,0.0,-0.0,1.1510714660843249,1.1382688286732419,0.0004,-0.0004
67,2015-07-27,0.006690112499010525,0.0,1.0,0.0,0.0,1.1510714660843249,1.1382688286732419,0.0,0.0
68,2015-07-28,-0.011225603674673512,0.0,1.0,0.0,-0.0,1.1510714660843249,1.1382688286732419,0.0,-0.0
69,2015-07-29,0.04360449130371058,-1.0,1.0,0.0,0.0,1.1510714660843249,1.1382688286732419,0.0,0.0
70,2015-07-30,-0.033683575293422474,1.0,-1.0,0.0,-0.0,1.1510714660843249,1.1382688286732419,0.0,-0.0
71,2015-07-31,0.02234505013672328,-1.0,1.0,0.0,0.0,1.1510714660843249,1.1382688286732419,0.0,0.0
72,2015-08-03,-0.042212289358172006,-1.0,1.0,0.0,-0.0,1.1510714660843249,1.1382688286732419,0.0,-0.0
73,2015-08-04,0.05125154910025809,-1.0,1.0,0.0,0.0,1.1510714660843249,1.1382688286732419,0.0,0.0
74,2015-08-05,-0.008344956033182638,1.0,-1.0,0.0,-0.0,1.1510714660843249,1.1382688286732419,0.0,-0.0
75,2015-08-06,0.011637899645304484,0.0,1.0,0.0,0.0,1.1510714660843249,1.1382688286732419,0.0,0.0
76,2015-08-07,0.03019844159357965,1.0,1.0,1.0,0.03019844159357965,1.1858320305229084,1.1721874658822538,0.0004,0.02979844159357965
77,2015-08-10,0.016112513259446182,1.0,1.0,1.0,0.016112513259446182,1.2049387648381849,1.1910743519688383,0.0,0.016112513259446182
78,2015-08-11,-0.010486454114145394,0.0,-1.0,0.0,-0.0,1.2049387648381849,1.1905979222280507,0.0004,-0.0004
79,2015-08-12,-0.008818236451847317,0.0,1.0,0.0,-0.0,1.2049387648381849,1.1905979222280507,0.0,-0.0
80,2015-08-13,0.03057406576002997,-1.0,1.0,0.0,0.0,1.2049387648381849,1.1905979222280507,0.0,0.0
81,2015-08-14,0.007701483750292448,1.0,-1.0,0.0,0.0,1.2049387648381849,1.1905979222280507,0.0,0.0
82,2015-08-17,0.04948186440873381,0.0,1.0,0.0,0.0,1.2049387648381849,1.1905979222280507,0.0,0.0
83,2015-08-18,-0.059013724467747664,1.0,-1.0,0.0,-0.0,1.2049387648381849,1.1905979222280507,0.0,-0.0
84,2015-08-19,0.049585857310480486,-1.0,1.0,0.0,0.0,1.2049387648381849,1.1905979222280507,0.0,0.0
85,2015-08-20,-0.00396138043261729,0.0,1.0,0.0,-0.0,1.2049387648381849,1.1905979222280507,0.0,-0.0
86,2015-08-21,-0.020593763351224648,-1.0,1.0,0.0,-0.0,1.2049387648381849,1.1905979222280507,0.0,-0.0
87,2015-08-24,0.003668715339656625,-1.0,1.0,0.0,0.0,1.2049387648381849,1.1905979222280507,0.0,0.0
88,2015-08-25,-0.002528834925569768,1.0,1.0,1.0,-0.002528834925569768,1.201891673606489,1.1871108574511184,0.0004,-0.0029288349255697683
89,2015-08-26,-0.09119386729740686,0.0,-1.0,0.0,-0.0,1.201891673606489,1.1866360131081382,0.0004,-0.0004
90,2015-08-27,-0.014053565393705949,-1.0,1.0,0.0,-0.0,1.201891673606489,1.1866360131081382,0.0,-0.0
91,2015-08-28,0.06095045329766391,0.0,-1.0,0.0,0.0,1.201891673606489,1.1866360131081382,0.0,0.0
92,2015-08-31,-0.05916517362723006,1.0,-1.0,0.0,-0.0,1.201891673606489,1.1866360131081382,0.0,-0.0
93,2015-09-01,-0.09051770338253763,-1.0,-1.0,-1.0,0.09051770338253763,1.3106841476159432,1.2935729253604542,0.0004,0.09011770338253763
94,2015-09-02,0.014595150678810788,-1.0,1.0,0.0,0.0,1.3106841476159432,1.29305549619031,0.0004,-0.0004
95,2015-09-07,0.05552514803573483,-1.0,1.0,0.0,0.0,1.3106841476159432,1.29305549619031,0.0,0.0
96,2015-09-08,0.04397311575631302,1.0,-1.0,0.0,0.0,1.3106841476159432,1.29305549619031,0.0,0.0
97,2015-09-09,-0.005602835790031513,1.0,-1.0,0.0,-0.0,1.3106841476159432,1.29305549619031,0.0,-0.0
98,2015-09-10,-0.009595406139525142,0.0,1.0,0.0,-0.0,1.3106841476159432,1.29305549619031,0.0,-0.0
99,2015-09-11,0.0184587892243886,-1.0,1.0,0.0,0.0,1.3106841476159432,1.29305549619031,0.0,0.0
100,2015-09-14,-0.08369251211277151,1.0,-1.0,0.0,-0.0,1.3106841476159432,1.29305549619031,0.0,-0.0
101,2015-09-15,-0.02861243769001653,-1.0,1.0,0.0,-0.0,1.3106841476159432,1.29305549619031,0.0,-0.0
102,2015-09-16,0.02966270635350376,-1.0,-1.0,-1.0,-0.02966270635350376,1.271805708623019,1.2541827485095567,0.0004,-0.030062706353503763
103,2015-09-17,0.005739855636964442,1.0,1.0,1.0,0.005739855636964442,1.2791056897887825,1.2603782302295652,0.0008,0.004939855636964442
104,2015-09-18,0.0248426373495736,0.0,1.0,0.0,0.0,1.2791056897887825,1.2598740789374734,0.0004,-0.0004
105,2015-09-21,0.04226780315988488,1.0,-1.0,0.0,0.0,1.2791056897887825,1.2598740789374734,0.0,0.0
106,2015-09-22,-0.018910049663443892,1.0,-1.0,0.0,-0.0,1.2791056897887825,1.2598740789374734,0.0,-0.0
107,2015-09-23,0.00904054775491714,-1.0,-1.0,-1.0,-0.00904054775491714,1.2675418737166608,1.247980177530082,0.0004,-0.00944054775491714
108,2015-09-24,0.013547652573575377,1.0,-1.0,0.0,0.0,1.2675418737166608,1.24748098545907,0.0004,-0.0004
109,2015-09-25,-0.041027601592897416,1.0,1.0,1.0,-0.041027601592897416,1.215537670719499,1.1958008401987568,0.0004,-0.04142760159289741
110,2015-09-28,0.03332718773661725,-1.0,1.0,0.0,0.0,1.215537670719499,1.1953225198626773,0.0004,-0.0004
111,2015-09-29,0.006248562072720953,1.0,-1.0,0.0,0.0,1.215537670719499,1.1953225198626773,0.0,0.0
112,2015-09-30,-0.008143628212315956,0.0,-1.0,0.0,-0.0,1.215537670719499,1.1953225198626773,0.0,-0.0
113,2015-10-08,0.01923186622937001,0.0,-1.0,0.0,0.0,1.215537670719499,1.1953225198626773,0.0,0.0
114,2015-10-09,0.01738900814074329,1.0,1.0,1.0,0.01738900814074329,1.2366746651710203,1.2156298638834382,0.0004,0.01698900814074329
115,2015-10-12,0.0056367552394853675,0.0,-1.0,0.0,0.0,1.2366746651710203,1.215143611937885,0.0004,-0.0004
116,2015-10-13,0.013163466868756912,1.0,1.0,1.0,0.013163466868756912,1.2529535911534302,1.2306530571696357,0.0004,0.012763466868756913
117,2015-10-14,0.0032372539438085823,1.0,1.0,1.0,0.0032372539438085823,1.2570097201078008,1.2346369936324182,0.0,0.0032372539438085823
118,2015-10-15,0.02114359129253329,-1.0,-1.0,-1.0,-0.02114359129253329,1.2304320203350998,1.2075446240495062,0.0008,-0.021943591292533288
119,2015-10-16,-0.006885499888408586,0.0,-1.0,0.0,-0.0,1.2304320203350998,1.2070616061998864,0.0004,-0.0004
120,2015-10-19,-0.0017319128597577116,1.0,-1.0,0.0,-0.0,1.2304320203350998,1.2070616061998864,0.0,-0.0
121,2015-10-20,0.009305666046156569,1.0,-1.0,0.0,0.0,1.2304320203350998,1.2070616061998864,0.0,0.0
122,2015-10-21,-0.03373721357194126,1.0,-1.0,0.0,-0.0,1.2304320203350998,1.2070616061998864,0.0,-0.0
123,2015-10-22,0.011155229534885569,-1.0,-1.0,-1.0,-0.011155229534885569,1.2167062687211887,1.1931137322774992,0.0004,-0.011555229534885568
124,2015-10-23,0.023614311229634092,1.0,1.0,1.0,0.023614311229634092,1.2454379492258176,1.2203338002980284,0.0008,0.022814311229634093
125,2015-10-26,-0.004672942914761502,0.0,-1.0,0.0,-0.0,1.2454379492258176,1.2198456667779092,0.0004,-0.0004
126,2015-10-27,0.006284317667505922,1.0,-1.0,0.0,0.0,1.2454379492258176,1.2198456667779092,0.0,0.0
127,2015-10-28,-0.0164026557432857,0.0,-1.0,0.0,-0.0,1.2454379492258176,1.2198456667779092,0.0,-0.0
128,2015-10-29,0.011067142928030016,-1.0,-1.0,-1.0,-0.011067142928030016,1.231654509433743,1.2058575221668288,0.0004,-0.011467142928030015
129,2015-10-30,0.0007900215319307513,0.0,1.0,0.0,0.0,1.231654509433743,1.205375179157962,0.0004,-0.0004
130,2015-11-02,-0.008378972512357752,-1.0,-1.0,-1.0,0.008378972512357752,1.2419745087130099,1.2149928345795418,0.0004,0.007978972512357753
131,2015-11-03,0.00499315997580141,-1.0,-1.0,-1.0,-0.00499315997580141,1.2357731313051383,1.2089261809870337,0.0,-0.00499315997580141
132,2015-11-04,0.013640960510578282,0.0,-1.0,0.0,0.0,1.2357731313051383,1.208442610514639,0.0004,-0.0004
133,2015-11-05,-0.02740756205110361,1.0,-1.0,0.0,-0.0,1.2357731313051383,1.208442610514639,0.0,-0.0
134,2015-11-06,0.006272868880910386,0.0,-1.0,0.0,0.0,1.2357731313051383,1.208442610514639,0.0,0.0
135,2015-11-09,0.00010327583467240052,1.0,-1.0,0.0,0.0,1.2357731313051383,1.208442610514639,0.0,0.0
136,2015-11-10,0.009455392778053406,0.0,1.0,0.0,0.0,1.2357731313051383,1.208442610514639,0.0,0.0
137,2015-11-11,0.0198612909470266,1.0,1.0,1.0,0.0198612909470266,1.2603171810105078,1.231960463750649,0.0004,0.0194612909470266
138,2015-11-12,0.011123333645262634,1.0,-1.0,0.0,0.0,1.2603171810105078,1.2314676795651487,0.0004,-0.0004
139,2015-11-13,0.0036964682700927343,1.0,-1.0,0.0,0.0,1.2603171810105078,1.2314676795651487,0.0,0.0
140,2015-11-16,0.02391312310517924,0.0,-1.0,0.0,0.0,1.2603171810105078,1.2314676795651487,0.0,0.0
141,2015-11-17,-0.005506965309712952,0.0,-1.0,0.0,-0.0,1.2603171810105078,1.2314676795651487,0.0,-0.0
142,2015-11-18,-0.009334087477278595,0.0,1.0,0.0,-0.0,1.2603171810105078,1.2314676795651487,0.0,-0.0
143,2015-11-19,0.00718702562403517,-1.0,-1.0,-1.0,-0.00718702562403517,1.2512592491361736,1.2221245027251169,0.0004,-0.007587025624035171
144,2015-11-20,0.011357229318372577,1.0,1.0,1.0,0.011357229318372577,1.2654700873653477,1.235026751355988,0.0008,0.010557229318372576
145,2015-11-23,-0.009897551570875684,1.0,1.0,1.0,-0.009897551570875684,1.2529450319142486,1.2228030103930312,0.0,-0.009897551570875684
146,2015-11-24,0.017293979274338955,-1.0,1.0,0.0,0.0,1.2529450319142486,1.222313889188874,0.0004,-0.0004
147,2015-11-25,0.011021132022336788,1.0,-1.0,0.0,0.0,1.2529450319142486,1.222313889188874,0.0,0.0
148,2015-11-26,-0.006826767360554875,0.0,-1.0,0.0,-0.0,1.2529450319142486,1.222313889188874,0.0,-0.0
149,2015-11-27,-0.01814712245338557,-1.0,1.0,0.0,-0.0,1.2529450319142486,1.222313889188874,0.0,-0.0
150,2015-11-30,0.00878627232597684,-1.0,-1.0,-1.0,-0.00878627232597684,1.2419363156543701,1.2110853809349613,0.0004,-0.00918627232597684
151,2015-12-01,-0.004126283131451468,0.0,1.0,0.0,-0.0,1.2419363156543701,1.2106009467825873,0.0004,-0.0004
152,2015-12-02,-0.034375675895857105,0.0,1.0,0.0,-0.0,1.2419363156543701,1.2106009467825873,0.0,-0.0
153,2015-12-03,0.017409493077562233,-1.0,-1.0,-1.0,-0.017409493077562233,1.2203148339642123,1.1890407576011726,0.0004,-0.017809493077562234
154,2015-12-04,0.016286756190907914,1.0,1.0,1.0,0.016286756190907914,1.2401898041411357,1.2074551419151944,0.0008,0.015486756190907914
155,2015-12-07,0.007431109104938272,1.0,-1.0,0.0,0.0,1.2401898041411357,1.2069721598584284,0.0004,-0.0004
156,2015-12-08,-0.0018146343982753386,1.0,1.0,1.0,-0.0018146343982753386,1.2379393130621508,1.2042991577954454,0.0004,-0.0022146343982753385
157,2015-12-09,-0.008908111793500595,-1.0,-1.0,-1.0,0.008908111793500595,1.2489670148564778,1.2140637499996696,0.0008,0.008108111793500595
158,2015-12-10,0.003955284276772275,-1.0,-1.0,-1.0,-0.003955284276772275,1.2440269952604088,1.2092617827382968,0.0,-0.003955284276772275
159,2015-12-11,0.003282521694503604,1.0,1.0,1.0,0.003282521694503604,1.2481105408608992,1.2122638013482787,0.0008,0.002482521694503604
160,2015-12-14,-0.00461314953137726,-1.0,-1.0,-1.0,0.00461314953137726,1.2538682614175787,1.2168863444942957,0.0008,0.0038131495313772604
