,instrumentID_IC,tradedate,instrumentID_IH,ICprice,IHprice,ICpreclose,IHpreclose,ICpre2close,IHpre2close,ICreturn,IHreturn,ICpreret,IHpreret,ICmIH,dret
539,IC1707.CCFX,2017-06-30,IH1707.CCFX,6097.2,2524.0,6074.4,2532.0,6048.0,2515.2,0.003753457131568494,-0.003159557661927326,0.00436507936507935,0.006679389312977069,0.00691301479349582,-0.002314309947897719
540,IC1707.CCFX,2017-07-03,IH1707.CCFX,6146.0,2509.0,6097.2,2524.0,6074.4,2532.0,0.008003673817490009,-0.005942947702060275,0.003753457131568494,-0.003159557661927326,0.013946621519550284,0.00691301479349582
541,IC1707.CCFX,2017-07-04,IH1707.CCFX,6119.0,2482.6,6146.0,2509.0,6097.2,2524.0,-0.0043931012040351325,-0.010522120366679988,0.008003673817490009,-0.005942947702060275,0.006129019162644855,0.013946621519550284
542,IC1707.CCFX,2017-07-05,IH1707.CCFX,6161.4,2532.0,6119.0,2482.6,6146.0,2509.0,0.006929236803399297,0.01989849351486339,-0.0043931012040351325,-0.010522120366679988,-0.012969256711464094,0.006129019162644855
543,IC1707.CCFX,2017-07-06,IH1707.CCFX,6146.4,2531.4,6161.4,2532.0,6119.0,2482.6,-0.0024345116369656195,-0.00023696682464446894,0.006929236803399297,0.01989849351486339,-0.0021975448123211505,-0.012969256711464094
544,IC1707.CCFX,2017-07-07,IH1707.CCFX,6183.2,2523.4,6146.4,2531.4,6161.4,2532.0,0.00598724456592481,-0.0031603065497353144,-0.0024345116369656195,-0.00023696682464446894,0.009147551115660124,-0.0021975448123211505
545,IC1707.CCFX,2017-07-10,IH1707.CCFX,6165.0,2536.2,6183.2,2523.4,6146.4,2531.4,-0.0029434596972440774,0.005072521201553437,0.00598724456592481,-0.0031603065497353144,-0.008015980898797515,0.009147551115660124
546,IC1707.CCFX,2017-07-11,IH1707.CCFX,6108.4,2567.0,6165.0,2536.2,6183.2,2523.4,-0.009180859691808707,0.012144152669347985,-0.0029434596972440774,0.005072521201553437,-0.021325012361156692,-0.008015980898797515
547,IC1707.CCFX,2017-07-12,IH1707.CCFX,6085.4,2554.4,6108.4,2567.0,6165.0,2536.2,-0.0037653067906489035,-0.004908453447604155,-0.009180859691808707,0.012144152669347985,0.0011431466569552517,-0.021325012361156692
548,IC1707.CCFX,2017-07-13,IH1707.CCFX,6108.2,2597.6,6085.4,2554.4,6108.4,2567.0,0.0037466723633614585,0.016911994989038392,-0.0037653067906489035,-0.004908453447604155,-0.013165322625676934,0.0011431466569552517
549,IC1707.CCFX,2017-07-14,IH1707.CCFX,6093.4,2626.2,6108.2,2597.6,6085.4,2554.4,-0.002422972397760459,0.011010163227594738,0.0037466723633614585,0.016911994989038392,-0.013433135625355197,-0.013165322625676934
550,IC1707.CCFX,2017-07-17,IH1707.CCFX,5825.6,2630.8,6093.4,2626.2,6108.2,2597.6,-0.04394919092788907,0.001751580229990335,-0.002422972397760459,0.011010163227594738,-0.045700771157879405,-0.013433135625355197
551,IC1707.CCFX,2017-07-18,IH1707.CCFX,5899.0,2619.2,5825.6,2630.8,6093.4,2626.2,0.01259956056028555,-0.004409305154325804,-0.04394919092788907,0.001751580229990335,0.017008865714611354,-0.045700771157879405
552,IC1707.CCFX,2017-07-19,IH1707.CCFX,6033.2,2663.2,5899.0,2619.2,5825.6,2630.8,0.02274961857942026,0.016799022602321356,0.01259956056028555,-0.004409305154325804,0.005950595977098905,0.017008865714611354
553,IC1707.CCFX,2017-07-20,IH1707.CCFX,6074.0,2670.0,6033.2,2663.2,5899.0,2619.2,0.006762580388516959,0.0025533193151097144,0.02274961857942026,0.016799022602321356,0.004209261073407244,0.005950595977098905
554,IC1708.CCFX,2017-07-21,IH1708.CCFX,6041.2,2640.2,6013.6,2668.6,5976.0,2659.0,0.0045895969136622305,-0.010642284343850728,0.00629183400267741,0.00361037984204593,0.015231881257512958,0.00268145416063148
555,IC1708.CCFX,2017-07-24,IH1708.CCFX,6083.8,2663.0,6041.2,2640.2,6013.6,2668.6,0.007051579156458931,0.008635709415953485,0.0045895969136622305,-0.010642284343850728,-0.0015841302594945539,0.015231881257512958
556,IC1708.CCFX,2017-07-25,IH1708.CCFX,6081.2,2642.8,6083.8,2663.0,6041.2,2640.2,-0.00042736447614988293,-0.007585429966203483,0.007051579156458931,0.008635709415953485,0.0071580654900536,-0.0015841302594945539
557,IC1708.CCFX,2017-07-26,IH1708.CCFX,6070.0,2632.0,6081.2,2642.8,6083.8,2663.0,-0.001841741761494431,-0.0040865748448615236,-0.00042736447614988293,-0.007585429966203483,0.0022448330833670926,0.0071580654900536
558,IC1708.CCFX,2017-07-27,IH1708.CCFX,6129.4,2633.0,6070.0,2632.0,6081.2,2642.8,0.009785831960461122,0.0003799392097263432,-0.001841741761494431,-0.0040865748448615236,0.009405892750734779,0.0022448330833670926
559,IC1708.CCFX,2017-07-28,IH1708.CCFX,6185.2,2635.6,6129.4,2633.0,6070.0,2632.0,0.009103664306457482,0.0009874667679452553,0.009785831960461122,0.0003799392097263432,0.008116197538512226,0.009405892750734779
560,IC1708.CCFX,2017-07-31,IH1708.CCFX,6265.6,2638.6,6185.2,2635.6,6129.4,2633.0,0.012998771260428255,0.0011382607375929332,0.009103664306457482,0.0009874667679452553,0.011860510522835321,0.008116197538512226
561,IC1708.CCFX,2017-08-01,IH1708.CCFX,6247.6,2682.0,6265.6,2638.6,6185.2,2635.6,-0.002872829417773226,0.016448116425377135,0.012998771260428255,0.0011382607375929332,-0.01932094584315036,0.011860510522835321
562,IC1708.CCFX,2017-08-02,IH1708.CCFX,6225.4,2686.8,6247.6,2682.0,6265.6,2638.6,-0.003553364491965083,0.0017897091722596237,-0.002872829417773226,0.016448116425377135,-0.005343073664224707,-0.01932094584315036
563,IC1708.CCFX,2017-08-03,IH1708.CCFX,6233.8,2646.2,6225.4,2686.8,6247.6,2682.0,0.0013493108876538873,-0.015110912609796134,-0.003553364491965083,0.0017897091722596237,0.01646022349745002,-0.005343073664224707
564,IC1708.CCFX,2017-08-04,IH1708.CCFX,6185.2,2626.6,6233.8,2646.2,6225.4,2686.8,-0.007796207770541352,-0.0074068475549844415,0.0013493108876538873,-0.015110912609796134,-0.0003893602155569109,0.01646022349745002
565,IC1708.CCFX,2017-08-07,IH1708.CCFX,6280.0,2635.6,6185.2,2626.6,6233.8,2646.2,0.015326909396624178,0.003426482905657613,-0.007796207770541352,-0.0074068475549844415,0.011900426490966565,-0.0003893602155569109
566,IC1708.CCFX,2017-08-08,IH1708.CCFX,6272.2,2636.8,6280.0,2635.6,6185.2,2626.6,-0.0012420382165605481,0.0004553042950372621,0.015326909396624178,0.003426482905657613,-0.0016973425115978102,0.011900426490966565
567,IC1708.CCFX,2017-08-09,IH1708.CCFX,6317.4,2617.6,6272.2,2636.8,6280.0,2635.6,0.0072064028570517635,-0.00728155339805836,-0.0012420382165605481,0.0004553042950372621,0.014487956255110124,-0.0016973425115978102
568,IC1708.CCFX,2017-08-10,IH1708.CCFX,6251.0,2607.2,6317.4,2617.6,6272.2,2636.8,-0.010510653116788449,-0.003973105134474353,0.0072064028570517635,-0.00728155339805836,-0.006537547982314096,0.014487956255110124
569,IC1708.CCFX,2017-08-11,IH1708.CCFX,6139.2,2563.8,6251.0,2607.2,6317.4,2617.6,-0.017885138377859544,-0.016646210494016378,-0.010510653116788449,-0.003973105134474353,-0.001238927883843166,-0.006537547982314096
570,IC1708.CCFX,2017-08-14,IH1708.CCFX,6286.4,2586.6,6139.2,2563.8,6251.0,2607.2,0.023977065415689225,0.008893049379826712,-0.017885138377859544,-0.016646210494016378,0.015084016035862513,-0.001238927883843166
571,IC1708.CCFX,2017-08-15,IH1708.CCFX,6292.8,2605.0,6286.4,2586.6,6139.2,2563.8,0.0010180707559175328,0.007113585401685718,0.023977065415689225,0.008893049379826712,-0.006095514645768185,0.015084016035862513
572,IC1708.CCFX,2017-08-16,IH1708.CCFX,6309.6,2591.2,6292.8,2605.0,6286.4,2586.6,0.002669717772692648,-0.005297504798464581,0.0010180707559175328,0.007113585401685718,0.007967222571157229,-0.006095514645768185
573,IC1708.CCFX,2017-08-17,IH1708.CCFX,6365.8,2602.4,6309.6,2591.2,6292.8,2605.0,0.008907062254342568,0.004322321704229859,0.002669717772692648,-0.005297504798464581,0.004584740550112709,0.007967222571157229
574,IC1709.CCFX,2017-08-18,IH1709.CCFX,6286.6,2616.2,6319.4,2605.0,6259.8,2593.0,-0.005190366174003702,0.0042994241842608805,0.009521070960733402,0.004627844195912001,-0.009489790358264583,0.004893226764821401
575,IC1709.CCFX,2017-08-21,IH1709.CCFX,6358.8,2617.4,6286.6,2616.2,6319.4,2605.0,0.011484745331339585,0.0004586805290116569,-0.005190366174003702,0.0042994241842608805,0.011026064802327928,-0.009489790358264583
576,IC1709.CCFX,2017-08-22,IH1709.CCFX,6336.0,2645.2,6358.8,2617.4,6286.6,2616.2,-0.0035855821853180148,0.010621227172002756,0.011484745331339585,0.0004586805290116569,-0.014206809357320771,0.011026064802327928
577,IC1709.CCFX,2017-08-23,IH1709.CCFX,6285.2,2664.2,6336.0,2645.2,6358.8,2617.4,-0.00801767676767684,0.007182821714804222,-0.0035855821853180148,0.010621227172002756,-0.015200498482481062,-0.014206809357320771
578,IC1709.CCFX,2017-08-24,IH1709.CCFX,6248.6,2653.0,6285.2,2664.2,6336.0,2645.2,-0.005823203716667669,-0.004203888596952088,-0.00801767676767684,0.007182821714804222,-0.0016193151197155808,-0.015200498482481062
579,IC1709.CCFX,2017-08-25,IH1709.CCFX,6327.2,2714.8,6248.6,2653.0,6285.2,2664.2,0.012578817655154673,0.02329438371654735,-0.005823203716667669,-0.004203888596952088,-0.010715566061392678,-0.0016193151197155808
580,IC1709.CCFX,2017-08-28,IH1709.CCFX,6417.8,2744.8,6327.2,2714.8,6248.6,2653.0,0.0143191301049439,0.011050537792839155,0.012578817655154673,0.02329438371654735,0.0032685923121047455,-0.010715566061392678
581,IC1709.CCFX,2017-08-29,IH1709.CCFX,6389.8,2747.4,6417.8,2744.8,6327.2,2714.8,-0.004362865779550584,0.0009472457009618296,0.0143191301049439,0.011050537792839155,-0.005310111480512414,0.0032685923121047455
582,IC1709.CCFX,2017-08-30,IH1709.CCFX,6433.6,2731.6,6389.8,2747.4,6417.8,2744.8,0.006854674637703839,-0.005750891752202114,-0.004362865779550584,0.0009472457009618296,0.012605566389905953,-0.005310111480512414
583,IC1709.CCFX,2017-08-31,IH1709.CCFX,6464.2,2724.8,6433.6,2731.6,6389.8,2747.4,0.004756279532454499,-0.002489383511494969,0.006854674637703839,-0.005750891752202114,0.0072456630439494685,0.012605566389905953
584,IC1709.CCFX,2017-09-01,IH1709.CCFX,6528.6,2717.2,6464.2,2724.8,6433.6,2731.6,0.00996256303950993,-0.0027891955372872923,0.004756279532454499,-0.002489383511494969,0.012751758576797223,0.0072456630439494685
585,IC1709.CCFX,2017-09-04,IH1709.CCFX,6548.6,2717.6,6528.6,2717.2,6464.2,2724.8,0.0030634439236589817,0.0001472103636095401,0.00996256303950993,-0.0027891955372872923,0.0029162335600494416,0.012751758576797223
586,IC1709.CCFX,2017-09-05,IH1709.CCFX,6569.2,2732.4,6548.6,2717.6,6528.6,2717.2,0.003145710533549062,0.005445981748601669,0.0030634439236589817,0.0001472103636095401,-0.0023002712150526072,0.0029162335600494416
587,IC1709.CCFX,2017-09-06,IH1709.CCFX,6593.6,2715.8,6569.2,2732.4,6548.6,2717.6,0.003714303111490125,-0.006075245205679924,0.003145710533549062,0.005445981748601669,0.00978954831717005,-0.0023002712150526072
588,IC1709.CCFX,2017-09-07,IH1709.CCFX,6549.4,2694.4,6593.6,2715.8,6569.2,2732.4,-0.006703470031545811,-0.00787981441932395,0.003714303111490125,-0.006075245205679924,0.0011763443877781388,0.00978954831717005
589,IC1709.CCFX,2017-09-08,IH1709.CCFX,6553.2,2688.8,6549.4,2694.4,6593.6,2715.8,0.0005802058203805416,-0.0020783847980997416,-0.006703470031545811,-0.00787981441932395,0.0026585906184802832,0.0011763443877781388
590,IC1709.CCFX,2017-09-11,IH1709.CCFX,6661.8,2684.4,6553.2,2688.8,6549.4,2694.4,0.01657205639992676,-0.001636417732817641,0.0005802058203805416,-0.0020783847980997416,0.0182084741327444,0.0026585906184802832
591,IC1709.CCFX,2017-09-12,IH1709.CCFX,6646.6,2699.6,6661.8,2684.4,6553.2,2688.8,-0.0022816656158995974,0.005662345403069535,0.01657205639992676,-0.001636417732817641,-0.007944011018969133,0.0182084741327444
592,IC1709.CCFX,2017-09-13,IH1709.CCFX,6681.6,2689.2,6646.6,2699.6,6661.8,2684.4,0.005265850209129397,-0.0038524225811231716,-0.0022816656158995974,0.005662345403069535,0.009118272790252568,-0.007944011018969133
593,IC1709.CCFX,2017-09-14,IH1709.CCFX,6681.4,2672.4,6681.6,2689.2,6646.6,2699.6,-2.993295019171338e-05,-0.0062472110664880676,0.005265850209129397,-0.0038524225811231716,0.006217278116296354,0.009118272790252568
594,IC1710.CCFX,2017-09-15,IH1710.CCFX,6588.0,2681.0,6639.4,2679.6,6639.0,2698.2,-0.007741663403319499,0.0005224660397074032,6.025003765630643e-05,-0.006893484545252404,-0.008264129443026902,0.0069537345829087105
595,IC1710.CCFX,2017-09-18,IH1710.CCFX,6678.4,2688.8,6588.0,2681.0,6639.4,2679.6,0.013721918639951314,0.002909362178291852,-0.007741663403319499,0.0005224660397074032,0.010812556461659462,-0.008264129443026902
596,IC1710.CCFX,2017-09-19,IH1710.CCFX,6600.6,2677.2,6678.4,2688.8,6588.0,2681.0,-0.011649496885481447,-0.004314192204701084,0.013721918639951314,0.002909362178291852,-0.0073353046807803635,0.010812556461659462
597,IC1710.CCFX,2017-09-20,IH1710.CCFX,6668.6,2675.2,6600.6,2677.2,6678.4,2688.8,0.01030209374905322,-0.0007470491558344561,-0.011649496885481447,-0.004314192204701084,0.011049142904887677,-0.0073353046807803635
598,IC1710.CCFX,2017-09-21,IH1710.CCFX,6594.6,2686.2,6668.6,2675.2,6600.6,2677.2,-0.011096781933239375,0.004111842105263053,0.01030209374905322,-0.0007470491558344561,-0.015208624038502427,0.011049142904887677
599,IC1710.CCFX,2017-09-22,IH1710.CCFX,6532.2,2684.2,6594.6,2686.2,6668.6,2675.2,-0.009462287325994079,-0.0007445461990917002,-0.011096781933239375,0.004111842105263053,-0.008717741126902379,-0.015208624038502427
600,IC1710.CCFX,2017-09-25,IH1710.CCFX,6440.8,2682.2,6532.2,2684.2,6594.6,2686.2,-0.013992223140748883,-0.0007451009611801895,-0.009462287325994079,-0.0007445461990917002,-0.013247122179568693,-0.008717741126902379
601,IC1710.CCFX,2017-09-26,IH1710.CCFX,6485.0,2684.8,6440.8,2682.2,6532.2,2684.2,0.0068625015526020405,0.0009693535157708766,-0.013992223140748883,-0.0007451009611801895,0.005893148036831164,-0.013247122179568693
602,IC1710.CCFX,2017-09-27,IH1710.CCFX,6560.0,2667.8,6485.0,2684.8,6440.8,2682.2,0.01156515034695449,-0.006331942789034595,0.0068625015526020405,0.0009693535157708766,0.017897093135989084,0.005893148036831164
603,IC1710.CCFX,2017-09-28,IH1710.CCFX,6552.0,2672.0,6560.0,2667.8,6485.0,2684.8,-0.0012195121951219523,0.0015743309093634306,0.01156515034695449,-0.006331942789034595,-0.002793843104485383,0.017897093135989084
604,IC1710.CCFX,2017-09-29,IH1710.CCFX,6598.2,2682.8,6552.0,2672.0,6560.0,2667.8,0.007051282051282026,0.004041916167664805,-0.0012195121951219523,0.0015743309093634306,0.003009365883617221,-0.002793843104485383
605,IC1710.CCFX,2017-10-09,IH1710.CCFX,6684.2,2701.2,6598.2,2682.8,6552.0,2672.0,0.013033857718771857,0.00685850603846716,0.007051282051282026,0.004041916167664805,0.006175351680304697,0.003009365883617221
606,IC1710.CCFX,2017-10-10,IH1710.CCFX,6717.0,2698.6,6684.2,2701.2,6598.2,2682.8,0.004907094341880969,-0.0009625351695542461,0.013033857718771857,0.00685850603846716,0.005869629511435215,0.006175351680304697
607,IC1710.CCFX,2017-10-11,IH1710.CCFX,6660.8,2711.6,6717.0,2698.6,6684.2,2701.2,-0.008366830430251548,0.004817312680649222,0.004907094341880969,-0.0009625351695542461,-0.01318414311090077,0.005869629511435215
608,IC1710.CCFX,2017-10-12,IH1710.CCFX,6650.2,2720.8,6660.8,2711.6,6717.0,2698.6,-0.0015914004323805964,0.003392830801003166,-0.008366830430251548,0.004817312680649222,-0.004984231233383762,-0.01318414311090077
609,IC1710.CCFX,2017-10-13,IH1710.CCFX,6722.0,2721.8,6650.2,2720.8,6660.8,2711.6,0.010796667769390478,0.0003675389591297762,-0.0015914004323805964,0.003392830801003166,0.010429128810260702,-0.004984231233383762
610,IC1710.CCFX,2017-10-16,IH1710.CCFX,6606.6,2728.8,6722.0,2721.8,6650.2,2720.8,-0.01716750966974112,0.0025718274671173713,0.010796667769390478,0.0003675389591297762,-0.019739337136858492,0.010429128810260702
611,IC1710.CCFX,2017-10-17,IH1710.CCFX,6591.8,2726.8,6606.6,2728.8,6722.0,2721.8,-0.0022401840583659016,-0.0007329228965112788,-0.01716750966974112,0.0025718274671173713,-0.0015072611618546228,-0.019739337136858492
612,IC1710.CCFX,2017-10-18,IH1710.CCFX,6542.8,2748.2,6591.8,2726.8,6606.6,2728.8,-0.007433477957462298,0.007848026991345014,-0.0022401840583659016,-0.0007329228965112788,-0.015281504948807312,-0.0015072611618546228
613,IC1710.CCFX,2017-10-19,IH1710.CCFX,6497.0,2749.4,6542.8,2748.2,6591.8,2726.8,-0.007000061135905122,0.0004366494432721524,-0.007433477957462298,0.007848026991345014,-0.007436710579177275,-0.015281504948807312
614,IC1711.CCFX,2017-10-20,IH1711.CCFX,6530.0,2740.8,6460.0,2755.4,6505.0,2755.2,0.010835913312693402,-0.005298686216157367,-0.006917755572636408,7.259001161452616e-05,0.016134599528850768,-0.006990345584250934
615,IC1711.CCFX,2017-10-23,IH1711.CCFX,6576.2,2742.6,6530.0,2740.8,6460.0,2755.4,0.007075038284839241,0.0006567425569175,0.010835913312693402,-0.005298686216157367,0.006418295727921741,0.016134599528850768
616,IC1711.CCFX,2017-10-24,IH1711.CCFX,6560.8,2754.0,6576.2,2742.6,6530.0,2740.8,-0.002341777926462063,0.004156639684970598,0.007075038284839241,0.0006567425569175,-0.006498417611432661,0.006418295727921741
617,IC1711.CCFX,2017-10-25,IH1711.CCFX,6599.8,2753.4,6560.8,2754.0,6576.2,2742.6,0.005944397024753023,-0.0002178649237472019,-0.002341777926462063,0.004156639684970598,0.006162261948500225,-0.006498417611432661
618,IC1711.CCFX,2017-10-26,IH1711.CCFX,6622.6,2781.6,6599.8,2753.4,6560.8,2754.0,0.0034546501409133956,0.010241882763129206,0.005944397024753023,-0.0002178649237472019,-0.006787232622215811,0.006162261948500225
619,IC1711.CCFX,2017-10-27,IH1711.CCFX,6601.4,2821.4,6622.6,2781.6,6599.8,2753.4,-0.0032011596653883645,0.014308311763014059,0.0034546501409133956,0.010241882763129206,-0.017509471428402423,-0.006787232622215811
620,IC1711.CCFX,2017-10-30,IH1711.CCFX,6468.2,2801.0,6601.4,2821.4,6622.6,2781.6,-0.020177538097979175,-0.0072304529666123996,-0.0032011596653883645,0.014308311763014059,-0.012947085131366776,-0.017509471428402423
621,IC1711.CCFX,2017-10-31,IH1711.CCFX,6507.6,2797.8,6468.2,2801.0,6601.4,2821.4,0.006091339167001664,-0.0011424491253123614,-0.020177538097979175,-0.0072304529666123996,0.007233788292314025,-0.012947085131366776
622,IC1711.CCFX,2017-11-01,IH1711.CCFX,6481.0,2791.6,6507.6,2797.8,6468.2,2801.0,-0.004087528428299292,-0.002216026878261612,0.006091339167001664,-0.0011424491253123614,-0.0018715015500376797,0.007233788292314025
623,IC1711.CCFX,2017-11-02,IH1711.CCFX,6440.0,2797.6,6481.0,2791.6,6507.6,2797.8,-0.006326184230828535,0.0021493050580312367,-0.004087528428299292,-0.002216026878261612,-0.008475489288859772,-0.0018715015500376797
624,IC1711.CCFX,2017-11-03,IH1711.CCFX,6362.0,2795.0,6440.0,2797.6,6481.0,2791.6,-0.012111801242235987,-0.0009293680297397522,-0.006326184230828535,0.0021493050580312367,-0.011182433212496234,-0.008475489288859772
625,IC1711.CCFX,2017-11-06,IH1711.CCFX,6475.0,2795.0,6362.0,2795.0,6440.0,2797.6,0.01776171015403971,0.0,-0.012111801242235987,-0.0009293680297397522,0.01776171015403971,-0.011182433212496234
626,IC1711.CCFX,2017-11-07,IH1711.CCFX,6514.4,2826.6,6475.0,2795.0,6362.0,2795.0,0.0060849420849420355,0.011305903398926676,0.01776171015403971,0.0,-0.00522096131398464,0.01776171015403971
627,IC1711.CCFX,2017-11-08,IH1711.CCFX,6541.0,2823.0,6514.4,2826.6,6475.0,2795.0,0.004083261697163332,-0.0012736149437486688,0.0060849420849420355,0.011305903398926676,0.0053568766409120006,-0.00522096131398464
628,IC1711.CCFX,2017-11-09,IH1711.CCFX,6600.4,2836.0,6541.0,2823.0,6514.4,2826.6,0.009081180247668463,0.004605030109812169,0.004083261697163332,-0.0012736149437486688,0.004476150137856294,0.0053568766409120006
629,IC1711.CCFX,2017-11-10,IH1711.CCFX,6619.6,2866.2,6600.4,2836.0,6541.0,2823.0,0.002908914611235769,0.01064880112834965,0.009081180247668463,0.004605030109812169,-0.007739886517113881,0.004476150137856294
630,IC1711.CCFX,2017-11-13,IH1711.CCFX,6654.0,2876.6,6619.6,2866.2,6600.4,2836.0,0.005196688621668999,0.003628497662410135,0.002908914611235769,0.01064880112834965,0.0015681909592588639,-0.007739886517113881
631,IC1711.CCFX,2017-11-14,IH1711.CCFX,6591.2,2862.8,6654.0,2876.6,6619.6,2866.2,-0.009437932070934796,-0.00479733018146411,0.005196688621668999,0.003628497662410135,-0.004640601889470686,0.0015681909592588639
632,IC1711.CCFX,2017-11-15,IH1711.CCFX,6527.0,2848.0,6591.2,2862.8,6654.0,2876.6,-0.009740259740259716,-0.00516976386754231,-0.009437932070934796,-0.00479733018146411,-0.004570495872717406,-0.004640601889470686
633,IC1711.CCFX,2017-11-16,IH1711.CCFX,6556.0,2879.6,6527.0,2848.0,6591.2,2862.8,0.0044430825800521045,0.011095505617977564,-0.009740259740259716,-0.00516976386754231,-0.006652423037925459,-0.004570495872717406
634,IC1712.CCFX,2017-11-17,IH1712.CCFX,6323.6,2937.2,6506.8,2886.6,6481.8,2858.2,-0.028155160754902542,0.01752927319337627,0.003856953315437117,0.009936323560282734,-0.04568443394827881,-0.006079370244845617
635,IC1712.CCFX,2017-11-20,IH1712.CCFX,6389.6,2945.4,6323.6,2937.2,6506.8,2886.6,0.010437092795243297,0.002791774479095732,-0.028155160754902542,0.01752927319337627,0.007645318316147565,-0.04568443394827881
636,IC1712.CCFX,2017-11-21,IH1712.CCFX,6418.0,3000.2,6389.6,2945.4,6323.6,2937.2,0.0044447226743458135,0.018605282813879187,0.010437092795243297,0.002791774479095732,-0.014160560139533374,0.007645318316147565
637,IC1712.CCFX,2017-11-22,IH1712.CCFX,6375.2,3019.4,6418.0,3000.2,6389.6,2945.4,-0.006668744157058315,0.006399573361775879,0.0044447226743458135,0.018605282813879187,-0.013068317518834194,-0.014160560139533374
638,IC1712.CCFX,2017-11-23,IH1712.CCFX,6208.2,2940.4,6375.2,3019.4,6418.0,3000.2,-0.026195256619400142,-0.026164138570576978,-0.006668744157058315,0.006399573361775879,-3.111804882316438e-05,-0.013068317518834194
639,IC1712.CCFX,2017-11-24,IH1712.CCFX,6227.0,2940.0,6208.2,2940.4,6375.2,3019.4,0.0030282529557681404,-0.0001360359134812139,-0.026195256619400142,-0.026164138570576978,0.0031642888692493543,-3.111804882316438e-05
640,IC1712.CCFX,2017-11-27,IH1712.CCFX,6136.0,2914.8,6227.0,2940.0,6208.2,2940.4,-0.014613778705636737,-0.008571428571428563,0.0030282529557681404,-0.0001360359134812139,-0.006042350134208174,0.0031642888692493543
641,IC1712.CCFX,2017-11-28,IH1712.CCFX,6262.4,2899.2,6136.0,2914.8,6227.0,2940.0,0.02059973924380709,-0.005351996706463691,-0.014613778705636737,-0.008571428571428563,0.025951735950270782,-0.006042350134208174
642,IC1712.CCFX,2017-11-29,IH1712.CCFX,6273.2,2893.2,6262.4,2899.2,6136.0,2914.8,0.0017245784363821848,-0.002069536423841112,0.02059973924380709,-0.005351996706463691,0.0037941148602232966,0.025951735950270782
643,IC1712.CCFX,2017-11-30,IH1712.CCFX,6200.0,2857.6,6273.2,2893.2,6262.4,2899.2,-0.011668685838168713,-0.012304714502972436,0.0017245784363821848,-0.002069536423841112,0.0006360286648037228,0.0037941148602232966
644,IC1712.CCFX,2017-12-01,IH1712.CCFX,6279.0,2840.4,6200.0,2857.6,6273.2,2893.2,0.012741935483870925,-0.006019036954087231,-0.011668685838168713,-0.012304714502972436,0.018760972437958157,0.0006360286648037228
645,IC1712.CCFX,2017-12-04,IH1712.CCFX,6233.8,2858.8,6279.0,2840.4,6200.0,2857.6,-0.007198598502946352,0.0064779608505844966,0.012741935483870925,-0.006019036954087231,-0.013676559353530848,0.018760972437958157
646,IC1712.CCFX,2017-12-05,IH1712.CCFX,6098.0,2906.0,6233.8,2858.8,6279.0,2840.4,-0.02178446533414613,0.016510423954106512,-0.007198598502946352,0.0064779608505844966,-0.03829488928825264,-0.013676559353530848
647,IC1712.CCFX,2017-12-06,IH1712.CCFX,6132.0,2867.4,6098.0,2906.0,6233.8,2858.8,0.005575598556903927,-0.013282863041982118,-0.02178446533414613,0.016510423954106512,0.018858461598886045,-0.03829488928825264
648,IC1712.CCFX,2017-12-07,IH1712.CCFX,6085.6,2842.2,6132.0,2867.4,6098.0,2906.0,-0.00756686236138282,-0.00878844946641566,0.005575598556903927,-0.013282863041982118,0.0012215871050328397,0.018858461598886045
649,IC1712.CCFX,2017-12-08,IH1712.CCFX,6174.0,2867.0,6085.6,2842.2,6132.0,2867.4,0.0145260943867489,0.008725635071423543,-0.00756686236138282,-0.00878844946641566,0.005800459315325357,0.0012215871050328397
650,IC1712.CCFX,2017-12-11,IH1712.CCFX,6270.6,2901.4,6174.0,2867.0,6085.6,2842.2,0.0156462585034014,0.011998604813393765,0.0145260943867489,0.008725635071423543,0.003647653690007635,0.005800459315325357
651,IC1712.CCFX,2017-12-12,IH1712.CCFX,6226.8,2849.6,6270.6,2901.4,6174.0,2867.0,-0.006984977514113533,-0.017853450058592513,0.0156462585034014,0.011998604813393765,0.01086847254447898,0.003647653690007635
652,IC1712.CCFX,2017-12-13,IH1712.CCFX,6273.8,2872.6,6226.8,2849.6,6270.6,2901.4,0.0075480182437206444,0.008071308253789988,-0.006984977514113533,-0.017853450058592513,-0.0005232900100693438,0.01086847254447898
653,IC1712.CCFX,2017-12-14,IH1712.CCFX,6284.0,2852.6,6273.8,2872.6,6226.8,2849.6,0.001625808919633931,-0.006962333774281126,0.0075480182437206444,0.008071308253789988,0.008588142693915057,-0.0005232900100693438
654,IC1801.CCFX,2017-12-15,IH1801.CCFX,6207.0,2825.6,6251.8,2860.8,6240.0,2881.8,-0.007165936210371426,-0.012304250559284191,0.001891025641025612,-0.007287112221528225,0.005138314348912765,0.009178137862553837
655,IC1801.CCFX,2017-12-18,IH1801.CCFX,6161.8,2838.0,6207.0,2825.6,6251.8,2860.8,-0.007282100853874596,0.004388448471121187,-0.007165936210371426,-0.012304250559284191,-0.011670549324995783,0.005138314348912765
656,IC1801.CCFX,2017-12-19,IH1801.CCFX,6234.0,2882.4,6161.8,2838.0,6207.0,2825.6,0.011717355318251022,0.01564482029598313,-0.007282100853874596,0.004388448471121187,-0.003927464977732109,-0.011670549324995783
