,tradedate,ICmIH,instrumentID_IC,instrumentID_IH,preret_IC,prehigh_IC,prelow_IC,pre_30min_IC,preret_IH,prehigh_IH,prelow_IH,pre_30min_IH,dpreret,dprehigh,dprelow,dpre30,signal,cum,fee_cum,ret,fee,fee_ret
656,2017-12-22,0.008243128659113919,IC1801                        ,IH1801                        ,0.006313554947607658,0.002779514306323616,-0.014375250460847975,-0.002326864490128866,0.005462488366601459,0.00395113577884687,-0.011445860114596695,-0.002057669904251269,0.000851066581006199,-0.0011716214725232545,-0.0029293903462512816,-0.0002691945858775968,1.0,1.2981108183643104,1.1523039181143413,0.008243128659113919,0.0004,0.00784312865911392
657,2017-12-25,-0.012037493665729926,IC1801                        ,IH1801                        ,0.0007020918490021621,0.0042336229432569095,-0.0012253959710903928,0.00022110069694791792,-0.0050425334240528094,0.0056443242605277435,-0.0016488647132537615,-0.0006660445625440438,0.005744625273054971,-0.001410701317270835,0.0004234687421633687,0.0008871452594919615,1.0,1.2824848176108345,1.1384330669990441,-0.012037493665729926,0.0,-0.012037493665729926
658,2017-12-26,0.0019739287994831045,IC1801                        ,IH1801                        ,-0.009176854272387123,0.011547807080650507,-0.002410441041194145,0.0017393135055912,-0.00023257670692211632,0.012329433005798585,-0.0039026422693655416,0.003201075617138782,-0.008944277565465009,-0.0007816259251480773,0.001492201228171397,-0.001461762111547582,1.0,1.2850163513272164,1.1406802528162774,0.0019739287994831045,0.0,0.0019739287994831045
659,2017-12-27,0.012663961366054854,IC1801                        ,IH1801                        ,0.0055871792343171744,5.6268739499820704e-05,-0.01158332194561218,0.0016812379322062034,0.004944272768306668,0.0011332462668518506,-0.008893219179502143,0.0008541186152906112,0.0006429064660105066,-0.0010769775273520301,-0.0026901027661100363,0.0008271193169155923,1.0,1.3012897487551731,1.1551257834689643,0.012663961366054854,0.0,0.012663961366054854
660,2017-12-28,-0.00035356893915317045,IC1801                        ,IH1801                        ,-0.007556087875694284,0.009027805901363315,-0.0008131990960853487,-0.0012861788354824322,-0.018902409530324737,0.01749523705553191,-0.002679926610157035,-0.0007565680664936014,0.011346321654630455,-0.008467431154168592,0.0018667275140716864,-0.0005296107689888306,1.0,1.3008296531191748,1.1547173668711148,-0.00035356893915317045,0.0,-0.00035356893915317045
661,2017-12-29,0.011145854241474629,IC1801                        ,IH1801                        ,0.005041186428322853,0.0024612081679229463,-0.007601216581483493,-5.1574721295022385e-05,0.006838919154960266,0.004141235725153347,-0.010321610325108031,-0.0002517684988652125,-0.0017977327266374132,-0.001680027557230401,0.002720393743624539,0.00020019377757019008,1.0,1.315328510825829,1.1675876783323595,0.011145854241474629,0.0,0.011145854241474629
662,2018-01-02,-0.006926009153865875,IC1801                        ,IH1801                        ,0.007502897198219838,0.0,-0.007896563970806958,0.0018014032995810059,0.0004861754778684446,0.0055061459076226615,-0.003761659045461663,0.001249619338646868,0.007016721720351393,-0.0055061459076226615,-0.004134904925345295,0.000551783960934138,1.0,1.3062185335195085,1.1595009553842885,-0.006926009153865875,0.0,-0.006926009153865875
663,2018-01-03,0.005232304497946982,IC1801                        ,IH1801                        ,0.01302389126546588,6.001045445280795e-05,-0.011697300950849865,0.0014755000569324215,0.016882018151053613,0.0012170259872865685,-0.014164257253165391,0.0006259544085074342,-0.003858126885587732,-0.0011570155328337606,0.002466956302315526,0.0008495456484249875,1.0,1.3130530666277442,1.1655678174485196,0.005232304497946982,0.0,0.005232304497946982
664,2018-01-04,0.0007905098460112557,IC1801                        ,IH1801                        ,0.008846804364339267,0.0005838844754040284,-0.01001682776973345,3.1306694467048146e-05,0.0015573807125446315,0.01179777980681429,-0.00228609873475083,-0.0027999890464975863,0.0072894236517946345,-0.011213895331410262,-0.0077307290349826205,0.0028312957409646344,1.0,1.3140910480052488,1.1664892102844064,0.0007905098460112557,0.0,0.0007905098460112557
665,2018-01-05,-0.005579410876353719,IC1801                        ,IH1801                        ,0.004583414863225332,0.00011375092909582382,-0.006547690466581324,0.0016480635253577347,0.002135065184707185,0.0050248674421473636,-0.003021085946812496,0.0002740965093810388,0.002448349678518147,-0.004911116513051539,-0.0035266045197688283,0.0013739670159766961,1.0,1.3067591941194892,1.1599808876973963,-0.005579410876353719,0.0,-0.005579410876353719
666,2018-01-08,0.0025160092381413253,IC1801                        ,IH1801                        ,-4.363049335176506e-05,0.002898437804355502,-0.003110366590050262,-0.0008096598650048081,0.004411744557250019,0.0026667939816391595,-0.004187753209019429,-0.0007156342223100243,-0.004455375050601784,0.00023164382271634312,0.0010773866189691672,-9.402564269478386e-05,-1.0,1.3034713759150585,1.1565983727128033,-0.0025160092381413253,0.0004,-0.0029160092381413255
667,2018-01-09,-0.009722321149244316,IC1801                        ,IH1801                        ,0.004508161595699223,9.462968765983072e-05,-0.008113332237076887,0.0014074617220123375,0.005251742623688882,0.0015537221483430395,-0.00708673704779228,0.002574663542152189,-0.0007435810279896593,-0.001459092460683209,-0.001026595189284607,-0.0011672018201398515,1.0,1.2907986085895649,1.144890912543511,-0.009722321149244316,0.0004,-0.010122321149244315
668,2018-01-10,-0.011326580065421421,IC1801                        ,IH1801                        ,-6.670617326853812e-05,0.0005088624287321597,-0.0032145211961370768,0.0015351459864789696,0.007314028279099994,0.0010473778508208742,-0.007476459256664958,0.00100460500144961,-0.007380734452368531,-0.0005385154220887145,0.004261938060527881,0.0005305409850293596,1.0,1.2761782748010406,1.1319232139564135,-0.011326580065421421,0.0,-0.011326580065421421
669,2018-01-11,0.003057682403602824,IC1801                        ,IH1801                        ,-0.006176162587751666,0.005989753260255526,-0.007001314405067682,0.0016652724114152304,0.008837040130400098,0.001398736797126432,-0.009807848949779041,0.00216453837120989,-0.015013202718151762,0.004591016463129094,0.0028065345447113588,-0.0004992659597946592,-1.0,1.2722761269463212,1.1280093829772868,-0.003057682403602824,0.0004,-0.003457682403602824
670,2018-01-12,-0.01262815175947496,IC1801                        ,IH1801                        ,0.003122102298803941,0.0010115251620774757,-0.008465687510309737,0.0016210482671763506,0.0004940645488655804,0.004320929984251043,-0.005241838614099215,0.0011624954903193265,0.002628037749938361,-0.0033094048221735672,-0.003223848896210524,0.0004585527768570241,1.0,1.256209630935286,1.113313505549747,-0.01262815175947496,0.0004,-0.013028151759474959
671,2018-01-15,-0.02749461967125466,IC1801                        ,IH1801                        ,-0.004134803624061156,0.005597425996621608,-0.0018111157817097825,-0.0019230469298313626,0.007193764514320744,0.00036440734115150697,-0.008295236202212952,0.0015660875681844375,-0.0113285681383819,0.005233018655470101,0.00648412042050317,-0.0034891344980158,-1.0,1.2907486369652188,1.1434783115574887,0.02749461967125466,0.0004,0.02709461967125466
672,2018-01-16,-0.006059081564494528,IC1801                        ,IH1801                        ,-0.022813183172718517,0.022250367001525717,-0.00268974538569533,-0.00397538953561527,0.010007950705625213,0.007258569737045084,-0.008639436370255995,-0.004204110032045239,-0.03282113387834373,0.014991797264480631,0.0059496909845606636,0.00022872049642996825,-1.0,1.298569388235851,1.150406739914446,0.006059081564494528,0.0,0.006059081564494528
673,2018-01-17,-0.0073554564335645,IC1801                        ,IH1801                        ,0.0076358705212220546,4.284945716070965e-05,-0.008890468852412292,0.0038248380298180344,0.004936352216110551,0.0004340929415833639,-0.009168173480511577,0.006082070201466561,0.0026995183051115035,-0.0003912434844226542,0.00027770462809928453,-0.0022572321716485266,1.0,1.2890178176747218,1.1414848105621607,-0.0073554564335645,0.0004,-0.0077554564335645
674,2018-01-18,-0.005866195518025252,IC1801                        ,IH1801                        ,-0.0053434860096522865,0.003299582286923286,-0.01039336509526989,-0.0004975513139660048,0.004021071458878645,0.01846770995195346,-0.005188252963090556,-0.0026093989056867888,-0.009364557468530932,-0.015168127665030172,-0.005205112132179335,0.0021118475917207835,1.0,1.2814561871300236,1.134788637482547,-0.005866195518025252,0.0,-0.005866195518025252
675,2018-01-19,-0.006807976065893229,IC1802                        ,IH1802                        ,0.003085779566203817,0.001428389641789041,-0.0053668002799516215,-0.0003371844462540796,0.009872634241169465,0.0062158986657223645,-0.0071687241473660235,0.0021858275839834467,-0.006786854674965648,-0.004787509023933323,0.0018019238674144007,-0.0025230120302375263,1.0,1.2727320640785516,1.1270630235987182,-0.006807976065893229,0.0,-0.006807976065893229
676,2018-01-22,0.014944487824212647,IC1802                        ,IH1802                        ,-0.002293694725456485,0.0071137271657648595,-0.0017760403546979164,-4.30443516246104e-05,0.0036278186412579405,0.00903515918173592,-0.005584029867022554,0.0007315054253318465,-0.005921513366714426,-0.0019214320159710585,0.003807989512324639,-0.0007745497769564569,1.0,1.2917523929136585,1.1439064032320096,0.014944487824212647,0.0,0.014944487824212647
677,2018-01-23,-0.016145518213113608,IC1802                        ,IH1802                        ,0.011998635286765149,2.6781607022519086e-05,-0.01564833544435407,0.0014688017669797215,0.004012418933742046,0.004638488593854406,-0.00828347171065025,0.0025020317269359715,0.007986216353023101,-0.004611706986831886,-0.007364863733703818,-0.00103322995995625,1.0,1.270896381127038,1.1254374415645299,-0.016145518213113608,0.0,-0.016145518213113608
678,2018-01-24,0.012244817231768734,IC1802                        ,IH1802                        ,0.0011594860452073252,0.0011927616050353418,-0.003861526357199052,0.0008631566014942749,0.01474924368996233,0.0003966629938612076,-0.010143239414449834,0.004771313748367589,-0.013589757644755007,0.0007960986111741343,0.006281713057250782,-0.0039081571468733145,-1.0,1.255334487219621,1.111206490810157,-0.012244817231768734,0.0004,-0.012644817231768734
679,2018-01-25,0.0037513287784758376,IC1802                        ,IH1802                        ,0.006184107002360273,0.00019861439094182032,-0.011163067106641831,0.0012714757260878786,0.0012057295765779408,0.006961541726801857,-0.009363808158272756,0.002859043181954401,0.004978377425782332,-0.006762927335860036,-0.0017992589483690753,-0.0015875674558665231,1.0,1.2600436596081412,1.1149305091016384,0.0037513287784758376,0.0004,0.0033513287784758374
680,2018-01-26,-0.00608093245205632,IC1802                        ,IH1802                        ,-0.0018109879111083413,0.006522297703800195,-0.00029454527223504723,-0.004783622174926561,-0.0071910776554633404,0.006318369828913095,-0.01045143881474353,-0.0032771984327690795,0.005380089744354999,0.00020392787488709982,0.010156893542508484,-0.001506423742157481,-1.0,1.2677058999888602,1.1212643540125815,0.00608093245205632,0.0004,0.00568093245205632
681,2018-01-29,0.006185617444834479,IC1802                        ,IH1802                        ,0.0001425724456030064,0.00279621469289415,-0.0023074645616992795,-0.0020868798566852087,0.0048520012921779996,0.007025384678420732,-0.007974079513864862,-0.00535541934594308,-0.004709428846574992,-0.004229169985526582,0.005666614952165583,0.003268539489257871,1.0,1.2755474437187508,1.1277515606194277,0.006185617444834479,0.0004,0.005785617444834479
682,2018-01-30,0.011238674489542187,IC1802                        ,IH1802                        ,-0.011552987876803587,0.014119127463596781,-0.002215573037839147,-0.0009657501542178483,-0.016414626920240427,0.024718813086807456,-0.004082417406351069,-0.004148146257255236,0.004861639043436838,-0.010599685623210677,0.0018668443685119214,0.0031823961030373877,1.0,1.2898829062346733,1.1404259933143026,0.011238674489542187,0.0,0.011238674489542187
683,2018-01-31,-0.03068035524564305,IC1802                        ,IH1802                        ,0.0005641945647143487,0.002708507564814111,-0.002055931473174621,-0.0002834166430486506,-0.013323933732816371,0.015793473459949636,-0.0005878302891735299,-0.002549747617103693,0.013888128297530722,-0.013084965895135523,-0.0014681011840010914,0.0022663309740550423,1.0,1.250308840446111,1.1054373187080544,-0.03068035524564305,0.0,-0.03068035524564305
684,2018-02-01,-0.040003153137425966,IC1802                        ,IH1802                        ,-0.01965647887680877,0.01428262141036041,-0.003098876455324806,0.0019925413237855683,0.012247005637974429,0.000619218885855366,-0.017421546892194884,0.006431221124882479,-0.0319034845147832,0.013663402524505042,0.014322670436870076,-0.004438679801096912,-1.0,1.300325136459554,1.149216122124675,0.040003153137425966,0.0004,0.03960315313742597
685,2018-02-02,-0.002826774770496643,IC1802                        ,IH1802                        ,-0.03305683643167123,0.03541841416669733,-7.686215274183007e-05,-0.002623189057935127,0.007828466743454054,0.00017190718285520212,-0.0126988472668349,0.007975403022629557,-0.04088530317512529,0.03524650698384213,0.01262198511409307,-0.010598592080564684,-1.0,1.3040008627487405,1.1524646972645451,0.002826774770496643,0.0,0.002826774770496643
686,2018-02-05,-0.012215420779170372,IC1802                        ,IH1802                        ,0.003360212807908214,0.00026978192627624686,-0.02671007602188236,0.002331579276157125,0.0026772951996509864,0.00033654639895353,-0.021161148575710283,0.0020513636002226217,0.0006829176082572276,-6.676447267728314e-05,-0.005548927446172081,0.0002802156759345032,1.0,1.2880719435138634,1.1379258701754138,-0.012215420779170372,0.0004,-0.012615420779170371
687,2018-02-06,-0.02294292660106356,IC1802                        ,IH1802                        ,-0.001104107513093644,0.002990887296564493,-0.015129488414896362,-0.001400191797972794,0.010064642308327487,7.858323850951088e-05,-0.02682831762716353,0.0015363933166891994,-0.011168749821421131,0.002912304058054982,0.01169882921226717,-0.0029365851146619932,-1.0,1.317624083570791,1.1635780495442294,0.02294292660106356,0.0004,0.022542926601063558
688,2018-02-07,0.02526824572819053,IC1802                        ,IH1802                        ,-0.049007872335459564,0.03795058430015463,-0.0002471836837731889,-0.014672198826085947,-0.02007015911534149,0.007230175557900953,-0.007377730161123197,0.003552289181459889,-0.028937713220118063,0.03072040874225368,0.007130546477350008,-0.01822448800754584,-1.0,1.2843300344497426,1.134176473464417,-0.02526824572819053,0.0,-0.02526824572819053
689,2018-02-08,0.04213235869854015,IC1802                        ,IH1802                        ,0.0012394245704088205,0.02109491134289221,-0.014224357548942138,-0.0026294148766218273,-0.02819255234178775,0.045253498811724364,-0.003040005281225277,-0.0018155936760665405,0.02943197691219657,-0.02415858746883215,-0.011184352267716855,-0.0008138212005552871,1.0,1.3384418881484876,1.1815083328824794,0.04213235869854015,0.0004,0.04173235869854015
690,2018-02-09,0.013030421274172643,IC1802                        ,IH1802                        ,0.009656244692567206,0.003522079327423322,-0.01303915040024406,0.0036387920806411063,-0.02764721415368354,0.024926676262118752,-0.011691062651060458,0.004741729264315707,0.03730345884625075,-0.02140459693469543,-0.0013480877491836019,-0.0011029371836746016,1.0,1.3558823498020613,1.1969038841988833,0.013030421274172643,0.0,0.013030421274172643
691,2018-02-12,0.021818623349051824,IC1802                        ,IH1802                        ,-0.03669136110764282,0.01947829843921589,-0.011571765468325168,0.005489374178765828,-0.04610230019281425,0.021889446020149084,-0.03040536933769389,0.020195567428658467,0.00941093908517143,-0.002411147580933193,0.01883360386936872,-0.01470619324989264,1.0,1.3854658360980199,1.2230186792332358,0.021818623349051824,0.0,0.021818623349051824
692,2018-02-13,-0.009224705646249777,IC1802                        ,IH1802                        ,0.025959063169454174,0.002758330262673025,-0.02059798915618261,-0.0022532380448826443,-0.001715284178460785,0.006630519640240751,-0.010070547303054013,-0.005040419124506479,0.027674347347914963,-0.003872189377567725,-0.010527441853128594,0.002787181079623835,1.0,1.3726853215770802,1.2117366919174442,-0.009224705646249777,0.0,-0.009224705646249777
693,2018-02-14,-0.005814548034051237,IC1802                        ,IH1802                        ,0.0066413995192222686,0.009194781199069135,-0.0016036395645769865,0.0010870892878955818,0.01693634344665806,0.012328584649036634,-0.006425446591323381,0.0010769775869385876,-0.010294943927435796,-0.0031338034499674983,0.004821807026746394,1.0111700956993984e-05,1.0,1.3647037768391332,1.2046909907176677,-0.005814548034051237,0.0,-0.005814548034051237
694,2018-02-22,0.0034774580163177142,IC1803                        ,IH1803                        ,0.003116638632025825,0.0012059435291746912,-0.007289528969578574,0.0003928453475638971,0.0066848481449284245,0.0018281281012888504,-0.010637964475118332,0.0004842463176377709,-0.0035682095129025977,-0.0006221845721141595,0.00334843550553976,-9.140097007387382e-05,1.0,1.3694494769278016,1.2088802530605247,0.0034774580163177142,0.0,0.0034774580163177142
695,2018-02-23,-0.011520902877126149,IC1803                        ,IH1803                        ,0.021008439867033383,5.105748562383994e-06,-0.013244311770622463,0.0015511381262933721,0.02092423192503645,0.001695158055581958,-0.010576831248209406,0.000624475338342867,8.420794199692772e-05,-0.001690052307019574,-0.002667480522413057,0.0009266627879505053,1.0,1.3536721825089852,1.1949528610749387,-0.011520902877126149,0.0,-0.011520902877126149
696,2018-02-26,0.02318668141253588,IC1803                        ,IH1803                        ,0.003735706031420927,0.0008918761275618082,-0.00833548107052262,0.0005004317283894277,0.008625864632931801,0.0032395837912597703,-0.010418744948717862,0.0004938789455346537,-0.0048901586015108744,-0.002347707663697962,0.0020832638781952406,6.5527828547740086e-06,1.0,1.3850593481418332,1.2226598523676815,0.02318668141253588,0.0,0.02318668141253588
697,2018-02-27,0.014140697605142472,IC1803                        ,IH1803                        ,0.02238168228862869,0.00040798184978307883,-0.0185847341815818,0.0016245118574416126,0.005620238268344346,0.004378251322386673,-0.01354164214689002,0.0018019171050769332,0.016761444020284344,-0.003970269472603594,-0.005043092034691775,-0.0001774052476353205,1.0,1.4046450535490824,1.2399491156139608,0.014140697605142472,0.0,0.014140697605142472
698,2018-02-28,0.01736157024001317,IC1803                        ,IH1803                        ,-0.0031709808812407925,0.005295679603897208,-0.0016104988553479196,-0.0019728353197305815,-0.01570050339802076,0.01799391889583557,-0.0031054627446960303,0.0005641546399155484,0.012529522516779969,-0.012698239291938362,0.001494963889348111,-0.0025369899596461303,1.0,1.4290318973085618,1.2614765792787348,0.01736157024001317,0.0,0.01736157024001317
699,2018-03-01,0.006369148080464626,IC1803                        ,IH1803                        ,0.002182824894851665,0.0033849739694007397,-0.01395160433489162,0.00012120366865242539,-0.016545386218441368,0.009344593162814885,-0.004241542101039775,-0.004754725332484999,0.01872821111329304,-0.005959619193414145,-0.009710062233851846,0.004875929001137425,1.0,1.4381336130742275,1.269511110412199,0.006369148080464626,0.0,0.006369148080464626
700,2018-03-02,0.004931181064904422,IC1803                        ,IH1803                        ,0.01104640352741182,0.00012807419108007426,-0.019063350749234043,0.0029393070151462197,0.004387442812131992,0.005523466952581879,-0.013423027703801216,0.0015760395161625864,0.006658960715279827,-0.005395392761501805,-0.005640323045432828,0.0013632674989836335,1.0,1.4452253103158217,1.2757712995615493,0.004931181064904422,0.0,0.004931181064904422
701,2018-03-05,-0.0009035949439600843,IC1803                        ,IH1803                        ,-0.005563017427941852,0.006350370025461015,-0.0019946040017567728,-0.002217367954585159,-0.009379863729118476,0.008278111012576028,-0.004249034627711867,-0.0015513550825181355,0.003816846301176624,-0.0019277409871150122,0.002254430625955095,-0.0006660128720670232,1.0,1.4439194120325372,1.274618519065616,-0.0009035949439600843,0.0,-0.0009035949439600843
702,2018-03-06,0.0015195288900413662,IC1803                        ,IH1803                        ,0.001281301908413468,0.002781946208010977,-0.005296746425685672,0.003335291052122269,-6.63366129224352e-05,0.00899095318070242,-0.00595672470923425,0.002193626936479287,0.0013476385213359032,-0.0062090069726914434,0.000659978283548579,0.001141664115642982,1.0,1.4461134892940122,1.276555338729118,0.0015195288900413662,0.0,0.0015195288900413662
703,2018-03-07,-0.005346855965453812,IC1803                        ,IH1803                        ,0.013436453884335677,4.3934014364976896e-05,-0.01218111227906882,0.0027443168005378826,0.009947660431775418,0.00033880960283227957,-0.018624156433233674,0.003579492835811493,0.003488793452560257,-0.00029487558846730266,0.006443044154164856,-0.0008351760352736104,1.0,1.4383813287570573,1.2697297812010022,-0.005346855965453812,0.0,-0.005346855965453812
704,2018-03-08,0.0013499344926486412,IC1803                        ,IH1803                        ,-0.009615040403021413,0.010286716974808208,-0.0006424063787174862,-0.0035671021183250047,-0.004954226131209215,0.015040911696749591,-0.0035126730712436998,-0.0021744288019098783,-0.004660814271812197,-0.004754194721941385,0.002870266692526213,-0.0013926733164151273,1.0,1.4403230493263282,1.2714438332289886,0.0013499344926486412,0.0,0.0013499344926486412
705,2018-03-09,0.013997890130143407,IC1803                        ,IH1803                        ,0.007396709762112596,3.0987472906307545e-05,-0.009433239120542948,0.0013652679746674055,0.006983652693570486,0.0016561718278271798,-0.011282670577072327,0.0020842190400147675,0.0004130570685421109,-0.0016251843549208722,0.0018494314565293823,-0.0007189510653473619,1.0,1.4604845331227112,1.2892413643131764,0.013997890130143407,0.0,0.013997890130143407
706,2018-03-12,0.01180709977566563,IC1803                        ,IH1803                        ,0.012308550422326592,0.0006927684638906584,-0.012239446558551692,0.0007335984021383801,0.0034331061847665545,0.0028711918024897365,-0.00561515714187466,0.002522911274173589,0.008875444237560037,-0.002178423338599078,-0.006624289416677032,-0.0017893128720352094,1.0,1.4777286197261075,1.3044635657365373,0.01180709977566563,0.0,0.01180709977566563
707,2018-03-13,0.006614497650620055,IC1803                        ,IH1803                        ,0.014306474324067509,0.0,-0.01038632226666103,0.0011815650409412461,0.0004745203218485816,0.006162401446256904,-0.004241161954646411,-0.0006491499227202491,0.013831954002218929,-0.006162401446256904,-0.006145160312014618,0.001830714963661495,1.0,1.48750305220954,1.3130919369274212,0.006614497650620055,0.0,0.006614497650620055
708,2018-03-14,-0.007958954981718723,IC1803                        ,IH1803                        ,-0.006612365743402736,0.006920204983890788,-0.00043970803386550466,-0.002678840508533287,-0.009004736078746745,0.013154700386352136,-0.0017965027155630864,-0.0014710819894566685,0.0023923703353440073,-0.0062344954024613495,0.0013567946816975818,-0.0012077585190766182,1.0,1.4756640823818352,1.3026410973145581,-0.007958954981718723,0.0,-0.007958954981718723
709,2018-03-15,-0.011617626800632495,IC1803                        ,IH1803                        ,-0.010365917031091354,0.010316157510033452,-0.0006688941596167952,-0.005506476979487585,-0.004179123112458383,0.0028593021352474324,-0.0036080840586070204,-0.0014363318935236569,-0.006186793918632971,0.00745685537478602,0.0029391898989902247,-0.0040701450859639285,-1.0,1.4928077969740452,1.3172536389993994,0.011617626800632495,0.0004,0.011217626800632496
710,2018-03-16,0.005335121983369495,IC1804                        ,IH1804                        ,-0.0014880471521911964,0.0037426518298218077,-0.010114706696158993,0.0075257106709880625,0.008236601156955237,0.00021761808371745242,-0.011941360562076508,0.003201718671494769,-0.009724648309146431,0.003525033746104356,0.001826653865917516,0.004323991999493293,-1.0,1.4848434852794636,1.3102259301523003,-0.005335121983369495,0.0,-0.005335121983369495
711,2018-03-19,-0.012140382431358288,IC1804                        ,IH1804                        ,-0.005469158315952183,0.009690367065767758,0.0,-0.0040426790242479305,-0.008376569095468689,0.014093976096672291,-0.0002647410240601556,-0.003819911035163992,0.002907410779516506,-0.004403609030904532,0.0002647410240601556,-0.00022276798908393847,1.0,1.4668169175174601,1.2937951959167084,-0.012140382431358288,0.0004,-0.012540382431358287
712,2018-03-20,0.002852397055272293,IC1804                        ,IH1804                        ,0.0012234983266381505,0.005326763982755446,-0.005773640155805393,-0.0019572838897573552,0.009241551800413195,0.00033479908603295533,-0.014182365407315878,0.001964188147092649,-0.008018053473775044,0.0049919648967224894,0.008408725251510485,-0.0039214720368500045,-1.0,1.4626329732613097,1.2895872602313836,-0.002852397055272293,0.0004,-0.003252397055272293
713,2018-03-21,-0.0048379821100067435,IC1804                        ,IH1804                        ,0.003228883475819177,0.00045353677697335115,-0.01331454395257303,-0.00020246226508302545,0.002464397396160445,0.0010742321994214876,-0.009399531744938794,0.0005236991072996577,0.0007644860796587327,-0.0006206954224481366,-0.0039150122076342395,-0.0007261613723826832,1.0,1.4555567811031656,1.282832425232999,-0.0048379821100067435,0.0004,-0.005237982110006744
714,2018-03-22,0.008238052373910398,IC1804                        ,IH1804                        ,-0.007207995205468332,0.015558311035698047,-0.0006624029237093376,-0.007842343800582685,-0.0035187990634899524,0.013143619263487505,-0.005061882813093721,-0.0006247519113611322,-0.0036891961419783788,0.002414691772210542,0.0043994798893843825,-0.007217591889221553,-1.0,1.4435658281072372,1.2717512515568858,-0.008238052373910398,0.0004,-0.008638052373910398
715,2018-03-23,-0.018001128630023792,IC1804                        ,IH1804                        ,-0.004563401422697955,0.009857028828613279,-0.004354859593885152,-0.0011196999867353339,-0.009505283016260193,0.012593008612780563,-0.005365110040569721,-0.0025261663511859656,0.004941881593562236,-0.0027359797841672857,0.0010102504466845683,0.0014064663644506314,1.0,1.417580013949572,1.248349593191594,-0.018001128630023792,0.0004,-0.018401128630023793
716,2018-03-26,0.03359670029375838,IC1804                        ,IH1804                        ,-0.05147814457084887,0.033050810848172414,-0.011124646846893405,0.004334856375345142,-0.02623252763659589,0.003145296205941728,-0.013186600608281585,0.007186432362034535,-0.025245616934252983,0.029905514642230683,0.00206195376138818,-0.0028515759866893924,-1.0,1.3699540030784865,1.2059098262100243,-0.03359670029375838,0.0004,-0.033996700293758376
717,2018-03-27,0.024150073656840517,IC1804                        ,IH1804                        ,0.020011577374009715,0.0,-0.038555233306680085,0.0037327900522421405,-0.018843118500288303,0.012658505149934164,-0.010697842540901779,0.0013488469003937187,0.03885469587429802,-0.012658505149934164,-0.027857390765778308,0.0023839431518484218,1.0,1.4030384931593154,1.23455027340602,0.024150073656840517,0.0004,0.023750073656840516
718,2018-03-28,0.010073377622367818,IC1804                        ,IH1804                        ,0.022329475381842382,0.0013720489761830381,-0.013012923441987123,0.006004897956461974,0.0031837947766779613,0.012101514418090042,-0.007726771461535442,0.005304806886736957,0.019145680605164417,-0.010729465441907005,-0.005286151980451681,0.0007000910697250173,1.0,1.4171718297196272,1.2469863645038364,0.010073377622367818,0.0,0.010073377622367818
719,2018-03-29,-0.007685728430765648,IC1804                        ,IH1804                        ,-0.010179344034652591,0.01051672933400738,-0.004058031185233069,-0.0009650330235303485,-0.01920228272777247,0.019314761970142813,-0.0025493259315058077,0.0014307852967299086,0.009022938693119877,-0.008798032636135433,-0.0015087052537272605,-0.002395818320260257,1.0,1.406279831896671,1.2374023659493922,-0.007685728430765648,0.0,-0.007685728430765648
720,2018-03-30,0.022559066823917062,IC1804                        ,IH1804                        ,0.010299095648330649,0.000994223561110008,-0.01114027500223691,0.0013589526606601063,0.016312717314264757,0.0069337189050640005,-0.02968464175785668,-0.0035318746237795744,-0.00601362166593411,-0.005939495343953993,0.018544366755619768,0.004890827284439681,1.0,1.4380041925975549,1.2653170086109176,0.022559066823917062,0.0,0.022559066823917062
721,2018-04-02,0.001784709394996975,IC1804                        ,IH1804                        ,0.013236429676910522,8.667580305954381e-05,-0.01042072107726566,0.00029118129634575496,-0.006075675754621535,0.0068585493084509785,-0.002711092335102805,-0.0012364340800856688,0.019312105431532056,-0.006771873505391435,-0.007709628742162855,0.0015276153764314238,1.0,1.4405706121901287,1.267575231763835,0.001784709394996975,0.0,0.001784709394996975
722,2018-04-03,-0.010719346448327616,IC1804                        ,IH1804                        ,0.0011807533926218028,0.00773281759436517,-0.0014080457892570175,-0.0009237920521240063,-0.0039601050640120095,0.01596241014690003,-0.0013793764775740234,-0.001961101749170302,0.005140858456633811,-0.008229592552534859,-2.8669311682993914e-05,0.0010373096970462956,1.0,1.4251286367147833,1.2539876537052392,-0.010719346448327616,0.0,-0.010719346448327616
723,2018-04-04,-0.0063889247921262715,IC1804                        ,IH1804                        ,-0.010168312109193778,0.0011106142043100233,-0.008449249221497368,0.0027784213139168124,-0.0052003230839021706,0.004686219770360322,-0.005271997241655391,-0.001099731176823382,-0.004967989025291608,-0.003575605566050299,-0.003177251979841977,0.003878152490740194,1.0,1.4160235970357071,1.2459760208954616,-0.0063889247921262715,0.0,-0.0063889247921262715
724,2018-04-09,-0.006368220596743246,IC1804                        ,IH1804                        ,-0.006934325239986827,0.013485241014409288,-0.0010867957638229788,-0.005851324807998215,0.0018908006984839079,0.010316870006697787,-0.0012877585230741673,-0.003957885737239208,-0.008825125938470735,0.0031683710077115013,0.00020096275925118867,-0.0018934390707590067,-1.0,1.4250411476718243,1.253412280646418,0.006368220596743246,0.0004,0.005968220596743246
