,tradedate,ICopen_f,ICopen2_f,IHopen_f,IHopen2_f,drest,ICopen_i,ICopen2_i,IHopen_i,IHopen2_i,ICbasis2,ICbasis,ICdbasis,IHbasis2,IHbasis,IHdbasis,ddbasis,signal,ret,fee,fee_ret,cum,fee_cum
10,2015-04-30,8369.6,8394.0,3319.2,3319.4,0.00848683738197209,8460.39,8492.16,3290.58,3295.59,98.15999999999985,90.78999999999905,7.3700000000008,-23.809999999999945,-28.61999999999989,4.809999999999945,2.560000000000855,1.0,0.00848683738197209,0.0004,0.00808683738197209,0.9103715524146033,0.8755807433320001
11,2015-05-04,8338.0,8358.8,3276.4,3278.6,0.00025928546173070716,8495.22,8515.75,3250.12,3257.94,156.95000000000073,157.21999999999935,-0.26999999999861757,-20.659999999999854,-26.2800000000002,5.620000000000346,-5.889999999998963,-1.0,-0.00025928546173070716,0.0004,-0.0006592854617307072,0.910135506306289,0.87500348567735
12,2015-05-05,8317.8,8332.6,3269.6,3269.8,0.01014856693773547,8501.12,8477.1,3266.81,3255.2199,144.5,183.32000000000153,-38.82000000000153,-14.58010000000013,-2.7899999999999636,-11.790100000000166,-27.029900000001362,-1.0,-0.01014856693773547,0.0004,-0.01054856693773547,0.9008989351981299,0.8657734528379306
13,2015-05-06,8200.2,8231.0,3186.6,3187.8,-0.012191143721466458,8220.6,8267.51,3175.89,3178.63,36.51000000000022,20.399999999999636,16.110000000000582,-9.170000000000073,-10.710000000000036,1.5399999999999636,14.570000000000618,1.0,-0.012191143721466458,0.0004,-0.012591143721466457,0.8899159468006134,0.854872374863018
14,2015-05-07,8013.6,8016.2,3139.2,3146.6,-0.001823287757120484,8043.01,8075.75,3116.79,3128.86,59.55000000000018,29.409999999999854,30.140000000000327,-17.73999999999978,-22.409999999999854,4.670000000000073,25.470000000000255,1.0,-0.001823287757120484,0.0004,-0.002223287757120484,0.8882933739499456,0.8529717475780846
15,2015-05-08,7991.4,7999.0,3138.2,3140.6,0.0345188391496144,7989.34,8023.39,3126.0,3124.0,24.390000000000327,-2.0599999999994907,26.449999999999818,-16.59999999999991,-12.199999999999818,-4.400000000000091,30.84999999999991,1.0,0.0345188391496144,0.0004,0.0341188391496144,0.9189562300429921,0.8820741534328667
16,2015-05-11,8194.4,8217.0,3097.2,3104.4,0.015289401388572044,8291.62,8291.68,3112.2399,3102.1,74.68000000000029,97.22000000000116,-22.540000000000873,-2.300000000000182,15.039900000000216,-17.339900000000398,-5.200100000000475,-1.0,-0.015289401388572044,0.0004,-0.015689401388572045,0.9049059393833359,0.8682349379851736
17,2015-05-12,8496.6,8498.4,3152.4,3152.2,0.010346736134637213,8595.08,8580.78,3162.67,3153.15,82.38000000000102,98.47999999999956,-16.099999999998545,0.9500000000002728,10.269999999999982,-9.319999999999709,-6.779999999998836,-1.0,-0.010346736134637213,0.0004,-0.010746736134637213,0.8955431164018705,0.8589042462037738
18,2015-05-13,8521.8,8535.0,3191.2,3191.2,0.03945927310649079,8719.58,8677.95,3188.06,3186.85,142.95000000000073,197.78000000000065,-54.82999999999993,-4.349999999999909,-3.1399999999998727,-1.2100000000000364,-53.61999999999989,-1.0,-0.03945927310649079,0.0004,-0.03985927310649079,0.8602056359931312,0.8246689472820129
19,2015-05-14,8737.8,8777.2,3123.6,3133.6,-0.0005737385758827207,8829.83,8864.01,3136.13,3145.06,86.80999999999949,92.03000000000065,-5.220000000001164,11.460000000000036,12.5300000000002,-1.0700000000001637,-4.1500000000010004,-1.0,0.0005737385758827207,0.0004,0.00017373857588272068,0.8606991691496922,0.8248122240904884
