,Unnamed: 0,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
911,911,IC1901.CCFX,2019-01-07,IH1901.CCFX,4210.0,4202.4,-0.0018052256532067323,4268.6,0.015752903102989047,2325.8,2317.6,-0.003525668587152975,2313.4,-0.0018122195374524754,0.0017204429339462426,1.0,0.017565122640441518,0.017565122640441518,2.566396609332213,0.0,2.143600060542453,0.017565122640441518
912,912,IC1901.CCFX,2019-01-08,IH1901.CCFX,4260.0,4264.8,0.0011267605633802358,4270.8,0.0014068655036578726,2315.2,2304.2,-0.004751209398756061,2308.2,0.0017359604201023784,0.005877969962136298,1.0,-0.0003290949164445056,-0.0003290949164445056,2.565552021254501,0.0,2.142894612659638,-0.0003290949164445056
913,913,IC1901.CCFX,2019-01-09,IH1901.CCFX,4288.6,4280.6,-0.0018654106235135304,4273.8,-0.0015885623510722981,2323.2,2327.2,0.001721763085399397,2332.0,0.002062564455139304,-0.0035871737089129274,-1.0,-0.0036511268062116024,0.0036511268062116024,2.574919177012034,0.0004,2.1498614347777423,0.0032511268062116023
914,914,IC1901.CCFX,2019-01-10,IH1901.CCFX,4271.4,4286.6,0.0035585522311187834,4277.4,-0.0021462231138900108,2328.0,2327.2,-0.00034364261168395865,2335.4,0.003523547610863042,0.003902194842802742,1.0,-0.005669770724753054,-0.005669770724753054,2.5603199756436057,0.0004,2.136812268778653,-0.006069770724753054
915,915,IC1901.CCFX,2019-01-11,IH1901.CCFX,4292.4,4296.6,0.0009784735812135015,4312.0,0.0035842293906809264,2346.6,2342.2,-0.0018750532685588566,2355.8,0.005806506703099901,0.002853526849772359,1.0,-0.0022222773124189747,-0.0022222773124189747,2.5546302346492,0.0,2.132063679352848,-0.0022222773124189747
916,916,IC1901.CCFX,2019-01-14,IH1901.CCFX,4312.0,4316.0,0.0009276437847867137,4290.2,-0.0059777571825765366,2350.2,2350.0,-8.509914049859013e-05,2332.8,-0.007319148936170139,0.0010127429252853037,1.0,0.0013413917535936015,0.0013413917535936015,2.5580569945794394,0.0,2.134923611990468,0.0013413917535936015
917,917,IC1901.CCFX,2019-01-15,IH1901.CCFX,4291.4,4287.0,-0.0010253064268069825,4351.4,0.015022160018661081,2337.4,2340.0,0.0011123470522802492,2375.8,0.015299145299145334,-0.0021376534790872315,-1.0,-0.0002769852804842543,0.0002769852804842543,2.5587655387135775,0.0004,2.1346609849611515,-0.00012301471951574572
918,918,IC1901.CCFX,2019-01-16,IH1901.CCFX,4346.8,4355.8,0.002070488635318002,4341.0,-0.003397768492584663,2371.0,2367.4,-0.0015183466891606212,2380.2,0.0054067753653797,0.0035888353244786226,1.0,-0.008804543857964364,-0.008804543857964364,2.536236775305726,0.0004,2.1150124043031915,-0.009204543857964364
919,919,IC1901.CCFX,2019-01-17,IH1901.CCFX,4338.2,4327.2,-0.0025356138490618685,4307.4,-0.004575707154742093,2384.8,2376.2,-0.0036061724253607648,2370.4,-0.0024408719804729358,0.0010705585762988967,1.0,-0.0021348351742691567,-0.0021348351742691567,2.5308223278275284,0.0,2.1104972014284695,-0.0021348351742691567
920,920,IC1902.CCFX,2019-01-18,IH1902.CCFX,4303.6,4313.0,0.0021842178641136023,4341.0,0.006492000927428743,2386.6,2394.4,0.003268247716416761,2415.2,0.008686936184430172,-0.0010840298523031588,-1.0,-0.002194935257001429,0.002194935257001429,2.5363773189840835,0.0004,2.1142854072651165,0.0017949352570014291
921,921,IC1902.CCFX,2019-01-21,IH1902.CCFX,4349.6,4344.4,-0.0011955122310098876,4360.0,0.003590829573704157,2414.8,2433.0,0.007536856054331631,2434.0,0.0004110152075627038,-0.008732368285341519,-1.0,0.003179814366141453,-0.003179814366141453,2.5283121099472226,0.0,2.1075623721529717,-0.003179814366141453
