,open_IC,close_IC,high_IC,low_IC,preclose_IC,pre2close_IC,tradedate,ret_IC,preret_IC,open_IH,close_IH,high_IH,low_IH,preclose_IH,pre2close_IH,ret_IH,preret_IH,dpreret,signal,cum,ICmIH,ret,ICpre_last_vol,ICpre_last_ret,IHpre_last_vol,IHpre_last_ret,IClastmean,IClaststd,IHlastmean,IHlaststd
1226,5767.74,5773.82,5783.99,5670.43,5758.98,5633.29,2015-01-27,0.002576845205227274,0.022312005950341662,2570.43,2522.1,2574.33,2473.81,2562.36,2564.51,-0.015712077928160095,-0.0008383667835181187,0.02315037273385978,1.0,11.071567469232626,0.01828892313338737,0.01828892313338737,125588800.0,0.00018062015548303556,76195200.0,-2.341536516259346e-05,91932200.0,15630842.903121771,86184773.33333333,22674342.552898113
1227,5756.68,5739.92,5798.57,5722.49,5773.82,5758.98,2015-01-28,-0.005871329553051474,0.002576845205227274,2497.05,2486.28,2534.58,2476.28,2522.1,2562.36,-0.014202450339003138,-0.015712077928160095,0.01828892313338737,1.0,11.163806035108616,0.008331120785951662,0.008331120785951662,82660000.0,9.873121725201273e-05,60089600.0,0.00019826321424321058,92196093.33333333,16138959.581450144,85906586.66666667,22746288.661574733
1228,5692.39,5701.2,5739.49,5670.51,5739.92,5773.82,2015-01-29,-0.006745738616566133,-0.005871329553051474,2444.39,2442.04,2465.31,2419.99,2486.28,2522.1,-0.01779365155976009,-0.014202450339003138,0.008331120785951662,1.0,11.2871427922992,0.011047912943193959,0.011047912943193959,84079200.0,3.1360305519090304e-05,53343200.0,-0.00013673178853212953,91104653.33333333,15614034.925287416,85255973.33333333,23207134.354627937
1229,5708.28,5632.73,5735.93,5631.56,5701.2,5739.92,2015-01-30,-0.012009752332842294,-0.006745738616566133,2456.05,2405.38,2471.23,2400.63,2442.04,2486.28,-0.015012039114838394,-0.01779365155976009,0.011047912943193959,1.0,11.321030031911024,0.0030022867819961,0.0030022867819961,79628800.0,0.00016665935704573975,96088800.0,-0.0007896578431674239,90282626.66666667,15299565.263215996,84999840.0,23524004.599639643
1230,5568.44,5609.39,5652.67,5539.52,5632.73,5701.2,2015-02-02,-0.004143639052466397,-0.012009752332842294,2337.2,2332.53,2376.43,2329.15,2405.38,2442.04,-0.030286274933690294,-0.015012039114838394,0.0030022867819961,1.0,11.616991597835671,0.026142635881223897,0.026142635881223897,87032800.0,0.00019530757524921505,64022400.0,-0.00039063798663518945,89488360.0,15210300.06454575,84434853.33333333,23025632.54491859
1231,5627.4,5707.48,5708.28,5627.4,5609.39,5632.73,2015-02-03,0.017486749896156173,-0.004143639052466397,2362.41,2405.76,2413.01,2335.11,2332.53,2405.38,0.03139509459685397,-0.030286274933690294,0.026142635881223897,1.0,11.455418474307864,-0.013908344700697794,-0.013908344700697794,66488000.0,0.00019078797215565935,58062400.0,-0.0002143135750504177,89269773.33333333,15196430.220987314,82781040.0,22634330.405634996
1232,5720.98,5683.52,5734.33,5680.83,5707.48,5609.39,2015-02-04,-0.004197999817782794,0.017486749896156173,2412.75,2372.45,2439.61,2370.57,2405.76,2332.53,-0.013845936419260574,0.03139509459685397,-0.013908344700697794,-1.0,11.344897323124346,0.00964793660147778,-0.00964793660147778,72768800.0,0.00010687119208951934,60336000.0,0.00029105302986209836,88479693.33333333,15752884.905945236,81406320.0,22847607.418968726
1233,5741.19,5654.22,5745.14,5654.22,5683.52,5707.48,2015-02-05,-0.005155255897753563,-0.004197999817782794,2456.38,2348.92,2456.57,2348.45,2372.45,2405.76,-0.009918017239562316,-0.013845936419260574,0.00964793660147778,1.0,11.398930361521707,0.004762761341808752,0.004762761341808752,72885600.0,-2.463201528579706e-05,50593600.0,-0.000282327558962292,87602573.33333333,15874271.852732016,80279813.33333333,23030973.95200106
1234,5640.02,5534.78,5657.66,5510.76,5654.22,5683.52,2015-02-06,-0.02112404540325641,-0.005155255897753563,2335.36,2325.24,2366.33,2303.11,2348.92,2372.45,-0.010081228820053578,-0.009918017239562316,0.004762761341808752,1.0,11.273054064294724,-0.01104281658320283,-0.01104281658320283,80300800.0,-0.0001874354585448268,80811200.0,-0.0003234675723757796,86835933.33333333,16015234.791766414,78912026.66666667,23546527.631185137
1235,5526.14,5504.97,5551.9,5492.55,5534.78,5654.22,2015-02-09,-0.0053859412659580394,-0.02112404540325641,2319.24,2366.77,2392.82,2311.8,2325.24,2348.92,0.017860521924618622,-0.010081228820053578,-0.01104281658320283,-1.0,11.53511270064573,-0.02324646319057666,0.02324646319057666,71368800.0,0.00013552510557413022,60836800.0,0.0002322450208629423,86974280.0,15937483.218314994,78960613.33333333,23548973.909496885
1236,5502.73,5580.7,5581.34,5500.53,5504.97,5534.78,2015-02-10,0.013756659890971079,-0.0053859412659580394,2363.16,2403.55,2409.02,2355.14,2366.77,2325.24,0.015540166556108124,0.017860521924618622,-0.02324646319057666,-1.0,11.55568565103044,-0.0017835066651370468,0.0017835066651370468,47734000.0,0.00015806398866291538,41106400.0,0.00024511979173258425,86750600.0,16112755.007735748,79223973.33333333,23290654.000544116
1237,5587.64,5641.79,5642.3,5587.44,5580.7,5504.97,2015-02-11,0.010946655437489959,0.013756659890971079,2408.08,2415.13,2423.35,2395.2,2403.55,2366.77,0.00481787356202279,0.015540166556108124,-0.0017835066651370468,-1.0,11.484863374253807,0.006128781875467171,-0.006128781875467171,60546800.0,0.0004517602515514696,58868000.0,0.000328788559822879,85141226.66666667,17506417.67137939,77104346.66666667,23781015.205668446
1238,5647.55,5681.34,5689.74,5640.86,5641.79,5580.7,2015-02-12,0.0070101864833678204,0.010946655437489959,2415.14,2416.45,2425.64,2384.49,2415.13,2403.55,0.0005465544297820202,0.00481787356202279,0.006128781875467171,1.0,11.559097305290686,0.006463632053585799,0.006463632053585799,56542400.0,0.00034930192807580696,33132000.0,0.00020707106264716835,84199986.66666667,18054327.18619074,75765866.66666667,23634414.751452632
1239,5709.16,5769.27,5789.38,5709.16,5681.34,5641.79,2015-02-13,0.015476982542850903,0.0070101864833678204,2426.95,2427.47,2464.08,2415.43,2416.45,2415.13,0.004560408864243025,0.0005465544297820202,0.006463632053585799,1.0,11.685283042682093,0.010916573678607877,0.010916573678607877,65312000.0,9.153608105871847e-05,49218000.0,0.00022351826020017285,83305986.66666667,18747934.73042753,74305466.66666667,24879888.57017594
1240,5786.15,5869.71,5870.08,5786.04,5769.27,5681.34,2015-02-16,0.017409481615525024,0.015476982542850903,2427.17,2431.21,2437.84,2413.6,2427.47,2416.45,0.0015406987521988658,0.004560408864243025,0.010916573678607877,1.0,11.870714261982922,0.01586878286332616,0.01586878286332616,82736800.0,0.00025833162846033986,58840800.0,0.0003461178671655407,82506386.66666667,18993411.923661534,71607400.0,22926059.544123426
1241,5888.87,5911.1,5914.28,5877.95,5869.71,5769.27,2015-02-17,0.007051455693722675,0.017409481615525024,2437.69,2445.26,2464.52,2437.69,2431.21,2427.47,0.005779015387399777,0.0015406987521988658,0.01586878286332616,1.0,11.885819037274713,0.0012724403063228973,0.0012724403063228973,99027200.0,0.00038858580332434833,53104400.0,0.0006420677875413894,80993373.33333333,16929732.4655102,68838200.0,18783744.135233898
1242,5926.23,5906.54,5952.71,5887.37,5911.1,5869.71,2015-02-25,-0.0007714300214850535,0.007051455693722675,2448.2,2407.46,2448.2,2395.53,2445.26,2431.21,-0.015458478852964587,0.005779015387399777,0.0012724403063228973,1.0,12.060386641877296,0.01468704883147953,0.01468704883147953,108208000.0,2.5376631505924507e-05,58070800.0,0.00022092510475335558,80803720.0,16684907.777832085,67813253.33333333,18775112.881422672
1243,5903.26,5969.56,5970.06,5897.72,5906.54,5911.1,2015-02-26,0.01066952903053231,-0.0007714300214850535,2401.14,2478.06,2482.44,2382.69,2407.46,2445.26,0.029325513196480912,-0.015458478852964587,0.01468704883147953,1.0,11.835388259651214,-0.018655984165948603,-0.018655984165948603,71902400.0,0.00018288160448132196,45403200.0,0.0006983182169606472,81159346.66666667,17160823.90996378,67100626.666666664,18723870.78480738
1244,5974.36,6018.46,6025.11,5970.68,5969.56,5906.54,2015-02-27,0.008191558506824625,0.01066952903053231,2476.49,2474.59,2498.7,2466.83,2478.06,2407.46,-0.0014002889356996562,0.029325513196480912,-0.018655984165948603,-1.0,11.721865021041596,0.009591847442524282,-0.009591847442524282,100925600.0,0.00021614303642425448,123620000.0,-0.0014425944133718005,80207346.66666667,16842287.208909757,65685533.333333336,18705369.785269696
1245,6064.82,6139.79,6139.79,6039.25,6018.46,5969.56,2015-03-02,0.02015964216759758,0.008191558506824625,2495.57,2479.24,2498.72,2459.42,2474.59,2478.06,0.0018790991639017207,-0.0014002889356996562,0.009591847442524282,1.0,11.936147078642266,0.01828054300369586,0.01828054300369586,94789600.0,7.809916600054478e-05,65925600.0,-2.0204959105041276e-05,80564413.33333333,17172062.848462418,67497533.33333333,21489339.94052732
1246,6124.28,6118.66,6199.5,6099.13,6139.79,6018.46,2015-03-03,-0.003441485783715725,0.02015964216759758,2462.0,2396.8,2462.0,2395.83,2479.24,2474.59,-0.03325212565140912,0.0018790991639017207,0.01828054300369586,1.0,12.291971260611492,0.029810639867693386,0.029810639867693386,110560800.0,0.00023459072877884957,58744800.0,3.2228658094046736e-05,80304306.66666667,16883565.75336599,66300760.0,20487866.310231853
1247,6114.69,6210.42,6211.09,6114.21,6118.66,6139.79,2015-03-04,0.014996747653898138,-0.003441485783715725,2403.86,2397.99,2416.22,2378.93,2396.8,2479.24,0.0004964953271027195,-0.03325212565140912,0.029810639867693386,1.0,12.470207945484074,0.014500252326795415,0.014500252326795415,110497600.0,0.00013239945405651987,70564800.0,-0.000612941828901592,81911213.33333333,17402290.804249913,66157400.0,20526439.8164736
1248,6212.66,6208.99,6217.79,6161.38,6210.42,6118.66,2015-03-05,-0.00023025817899602338,0.014996747653898138,2379.73,2366.9,2382.89,2344.95,2397.99,2396.8,-0.012965024874999398,0.0004964953271027195,0.014500252326795415,1.0,12.629013134320465,0.012734766696003376,0.012734766696003376,120635200.0,0.0003205319219190539,39437200.0,0.00015427799234246642,83208920.0,18044004.729633536,66599826.666666664,20471733.94571389
1249,6214.33,6133.03,6234.11,6129.62,6208.99,6210.42,2015-03-06,-0.01223387378623575,-0.00023025817899602338,2370.89,2371.62,2393.74,2366.02,2366.9,2397.99,0.00199416958891363,-0.012965024874999398,0.012734766696003376,1.0,12.449326987660019,-0.014228043375149381,-0.014228043375149381,118454400.0,0.000275482981273667,56109600.0,0.00037616070937995794,85086266.66666667,18919067.96081007,65892293.333333336,21042822.90645364
1250,6113.58,6212.24,6212.57,6080.54,6133.03,6208.99,2015-03-09,0.012915312659484757,-0.01223387378623575,2352.22,2429.87,2443.2,2321.26,2371.62,2366.9,0.02456127035528466,0.00199416958891363,-0.014228043375149381,-1.0,12.59431132309949,-0.011645957695799902,0.011645957695799902,110618400.0,3.098075279961421e-05,48878400.0,-5.055360412842269e-05,86574186.66666667,19739700.158497978,64229600.0,19692566.370360073
1251,6214.52,6276.48,6299.28,6205.92,6212.24,6133.03,2015-03-10,0.010340875433016095,0.012915312659484757,2413.84,2395.43,2424.15,2390.6,2429.87,2371.62,-0.014173597764489454,0.02456127035528466,-0.011645957695799902,-1.0,12.285568415728324,0.02451447319750555,-0.02451447319750555,98786400.0,0.00026728582515644916,67474400.0,-5.7612931634198894e-05,87486853.33333333,20207565.17339633,62877226.666666664,19289859.28850443
1252,6275.17,6262.89,6281.19,6236.79,6276.48,6212.24,2015-03-11,-0.0021652263689200253,0.010340875433016095,2401.26,2408.5,2444.66,2399.54,2395.43,2429.87,0.005456222891088602,-0.014173597764489454,0.02451447319750555,1.0,12.191934579417488,-0.007621449260008628,-0.007621449260008628,89644000.0,0.0002454202822332885,50176800.0,-0.00028379331499817084,88430800.0,20045923.43429945,63766640.0,18846481.930142142
1253,6273.69,6260.14,6288.52,6220.63,6262.89,6276.48,2015-03-12,-0.0004390944116853257,-0.0021652263689200253,2444.41,2485.11,2505.63,2423.43,2408.5,2395.43,0.03180817936475,0.005456222891088602,-0.007621449260008628,-1.0,12.585091231664352,-0.032247273776435326,0.032247273776435326,81799200.0,0.0002810994181561277,33802400.0,0.00026164203216949566,88532453.33333333,20044022.09530463,63165173.333333336,18986835.63777329
1254,6271.82,6329.58,6329.7,6271.82,6260.14,6262.89,2015-03-13,0.011092403684262564,-0.0004390944116853257,2494.34,2495.28,2532.15,2477.4,2485.11,2408.5,0.004092374180619807,0.03180817936475,-0.032247273776435326,-1.0,12.496995221736665,0.007000029503642757,-0.007000029503642757,77989600.0,0.00026204362067594467,46777600.0,8.047998261595524e-06,88059093.33333333,20029264.957589835,61127600.0,18738803.923704304
1255,6369.2,6516.77,6517.03,6369.2,6329.58,6260.14,2015-03-16,0.029573842182261775,0.011092403684262564,2512.35,2550.86,2551.45,2485.29,2495.28,2485.11,0.022274053412843383,0.004092374180619807,0.007000029503642757,1.0,12.588220647107775,0.0072997887694183925,0.0072997887694183925,84124800.0,5.055883310212117e-05,51892800.0,0.00023650233095096063,87190160.0,19876136.54420458,59694506.666666664,18106047.965879075
1256,6547.39,6618.05,6635.1,6525.83,6516.77,6329.58,2015-03-17,0.015541441542359147,0.029573842182261775,2576.41,2583.2,2586.43,2556.47,2550.86,2495.28,0.012678077197494142,0.022274053412843383,0.0072997887694183925,1.0,12.624265309274,0.0028633643448650052,0.0028633643448650052,113420800.0,0.00016421873321381675,84131200.0,0.00013722745646949086,87121226.66666667,19883299.581011012,59050906.666666664,18025925.225839067
1257,6624.39,6728.07,6728.51,6612.46,6618.05,6516.77,2015-03-18,0.016624232213416246,0.015541441542359147,2595.74,2649.64,2649.82,2592.26,2583.2,2550.86,0.025720037163208483,0.012678077197494142,0.0028633643448650052,1.0,12.509437454386413,-0.00909580494979223,-0.00909580494979223,135515200.0,0.00033858287949617427,92043200.0,0.00040276825721408116,86715626.66666667,19183326.527516965,59315440.0,18341662.026026066
1258,6733.12,6782.46,6783.14,6687.44,6728.07,6618.05,2015-03-19,0.008084041931787356,0.016624232213416246,2649.0,2630.24,2649.0,2613.76,2649.64,2583.2,-0.007321749369725738,0.025720037163208483,-0.00909580494979223,-1.0,12.316719671664805,0.015405791301513094,-0.015405791301513094,135356800.0,0.00012189230369008541,117160000.0,0.00021139414438220427,88477466.66666667,21126734.433974426,60380560.0,19291371.077024296
1259,6789.06,6850.9,6862.38,6786.34,6782.46,6728.07,2015-03-20,0.010090734040451244,0.008084041931787356,2642.8,2680.68,2710.13,2617.07,2630.24,2649.64,0.019176957235841563,-0.007321749369725738,0.015405791301513094,1.0,12.204807207693007,-0.009086223195390321,-0.009086223195390321,126235200.0,0.0003111621685791821,69788800.0,7.2240599216844e-05,90186720.0,22769087.531009253,62507786.666666664,21838893.26733126
1260,6891.92,7017.15,7017.48,6891.92,6850.9,6782.46,2015-03-23,0.024266884642893727,0.010090734040451244,2700.16,2720.67,2724.64,2690.48,2680.68,2630.24,0.014917856663234863,0.019176957235841563,-0.009086223195390321,-1.0,12.090704123621938,0.009349027979658864,-0.009349027979658864,123521600.0,0.0001927125458787149,106564800.0,-0.00015292287838164498,91740266.66666667,23598748.564910967,61631120.0,20954345.183861393
1261,7042.93,7046.12,7055.1,6801.55,7017.15,6850.9,2015-03-24,0.0041284567096329106,0.024266884642893727,2719.51,2683.65,2720.03,2649.62,2720.67,2680.68,-0.013606942407568769,0.014917856663234863,0.009349027979658864,1.0,12.305137586862367,0.017735399117201678,0.017735399117201678,148908800.0,0.00024802541832902314,100526400.0,0.00027206582522354417,92956560.0,24278299.451121923,63049200.0,22503977.98716703
1262,7051.82,7124.87,7170.83,7001.51,7046.12,7017.15,2015-03-25,0.01117636372925812,0.0041284567096329106,2674.35,2649.16,2691.24,2626.66,2683.65,2720.67,-0.012851899465280536,-0.013606942407568769,0.017735399117201678,1.0,12.600808671444506,0.024028263194538657,0.024028263194538657,130744000.0,7.380492789810233e-05,77731200.0,-9.31480308505872e-05,95703920.0,25795794.7564354,64464666.666666664,23493218.17125744
1263,7104.04,7074.44,7171.62,6995.65,7124.87,7046.12,2015-03-26,-0.007078023879733997,0.01117636372925812,2637.53,2687.76,2714.63,2621.45,2649.16,2683.65,0.014570656358996903,-0.012851899465280536,0.024028263194538657,1.0,12.328017793766975,-0.0216486802387309,-0.0216486802387309,131180800.0,3.228233286156623e-05,87240000.0,-3.3971878833694014e-05,97636426.66666667,26187005.070861682,65044506.666666664,23602218.10638431
1264,7076.49,7155.94,7167.37,7060.43,7074.44,7124.87,2015-03-27,0.011520346486789013,-0.007078023879733997,2693.19,2689.24,2715.01,2664.86,2687.76,2649.16,0.0005506444027738588,0.014570656358996903,-0.0216486802387309,-1.0,12.192783111282914,0.010969702084015156,-0.010969702084015156,126184000.0,0.00017248155719729041,78110400.0,0.0002307285813170079,99579600.0,26448624.034609813,66266053.333333336,23776199.501816165
1265,7180.06,7245.5,7259.54,7180.06,7155.94,7074.44,2015-03-30,0.012515476652962487,0.011520346486789013,2716.43,2784.46,2793.41,2704.8,2689.24,2687.76,0.03540777319986321,0.0005506444027738588,0.010969702084015156,1.0,11.913662304567385,-0.02289229654690073,-0.02289229654690073,126342400.0,9.783026449117216e-05,83135200.0,0.00015616515795024988,101109040.0,26621425.163871072,66176026.666666664,23724282.869245097
1266,7280.15,7253.1,7328.85,7214.48,7245.5,7155.94,2015-03-31,0.0010489269201574556,0.012515476652962487,2826.63,2754.66,2860.24,2744.93,2784.46,2689.24,-0.010702254656199115,0.03540777319986321,-0.02289229654690073,-1.0,11.77366269558702,0.011751181576356571,-0.011751181576356571,121336000.0,7.039347190263001e-05,90249600.0,0.00021193518375506315,102941493.33333333,26394756.584815852,66919306.666666664,23899890.777516074
1267,7258.83,7425.73,7430.94,7258.74,7253.1,7245.5,2015-04-01,0.02380085756435157,0.0010489269201574556,2758.96,2799.45,2810.65,2751.37,2754.66,2784.46,0.01625971989283603,-0.010702254656199115,0.011751181576356571,1.0,11.862449506872428,0.007541137671515541,0.007541137671515541,117235200.0,0.0002302994030143335,93868800.0,-0.00010889450300555215,105394893.33333333,24434096.787310958,68557413.33333333,23753354.19438604
1268,7463.91,7560.65,7561.2,7447.12,7425.73,7253.1,2015-04-02,0.01816925743327591,0.02380085756435157,2821.21,2781.64,2824.82,2746.3,2799.45,2754.66,-0.006361963957205896,0.01625971989283603,0.007541137671515541,1.0,12.153449881958927,0.024531221390481802,0.024531221390481802,134945600.0,0.00020743003613854505,76680000.0,0.00034661673479874366,107284506.66666667,22995838.992708575,69724106.66666667,24117799.688953985
1269,7532.15,7679.01,7682.72,7494.36,7560.65,7425.73,2015-04-03,0.015654738679875546,0.01816925743327591,2771.03,2817.18,2817.62,2764.35,2781.64,2799.45,0.012776635366186895,-0.006361963957205896,0.024531221390481802,1.0,12.188428766336944,0.0028781033136886514,0.0028781033136886514,135692800.0,8.597883597882827e-05,71316800.0,0.00017258985459300824,109897946.66666667,21432268.899146788,71175706.66666667,23129744.6191149
1270,7728.91,7863.28,7863.6,7728.8,7679.01,7560.65,2015-04-07,0.023996582892846785,0.015654738679875546,2854.41,2889.45,2889.86,2838.89,2817.18,2781.64,0.025653312887355503,0.012776635366186895,0.0028781033136886514,1.0,12.16823583081382,-0.001656729994508721,-0.001656729994508721,144987200.0,7.423382874649498e-05,131248000.0,0.00029825944310690744,112243973.33333333,20200098.10448924,71912333.33333333,22755194.903738573
1271,7908.77,7808.0,7920.98,7674.07,7863.28,7679.01,2015-04-08,-0.007030145181145753,0.023996582892846785,2907.58,2952.08,2960.65,2879.97,2889.45,2817.18,0.02167540535396006,0.025653312887355503,-0.001656729994508721,-1.0,12.517531739378333,-0.028705550535105817,0.028705550535105817,147865600.0,9.411716824336835e-05,134419200.0,0.00015230130736809677,114318986.66666667,20261693.21303448,74325906.66666667,25045657.773656704
1272,7818.2,7746.15,7818.2,7483.28,7808.0,7863.28,2015-04-09,-0.007921362704918056,-0.007030145181145753,2973.81,2931.77,3021.85,2914.7,2952.08,2889.45,-0.00687989485379803,0.02167540535396006,-0.028705550535105817,-1.0,12.530568346260269,-0.001041467851120026,0.001041467851120026,130115200.0,0.00021905412174039185,143420800.0,0.00018973274787237315,115946933.33333333,20941281.092540223,77036400.0,26994068.672440216
1273,7727.01,7952.19,7971.62,7683.8,7746.15,7808.0,2015-04-10,0.02659902015840121,-0.007921362704918056,2925.93,2986.61,2992.41,2911.46,2931.77,2952.08,0.018705423686032674,-0.00687989485379803,-0.001041467851120026,-1.0,12.431657096165454,0.007893596472368536,-0.007893596472368536,138424000.0,0.00010457901137961301,87438400.0,-0.00019779357852911517,116677173.33333333,21043822.5333008,79881400.0,29323455.594032187
1274,7994.25,8122.89,8143.38,7977.0,7952.19,7746.15,2015-04-13,0.021465784896990803,0.02659902015840121,3040.01,3041.13,3059.78,3016.97,2986.61,2931.77,0.01825481063814816,0.018705423686032674,0.007893596472368536,1.0,12.471574827096,0.003210974258842647,0.003210974258842647,139430400.0,7.419890336524126e-05,111324800.0,0.0001808396990023997,118894560.0,19619722.283274766,81282573.33333333,28614892.29087854
1275,8129.73,8119.96,8192.24,8039.95,8122.89,7952.19,2015-04-14,-0.00036070905798313285,0.021465784896990803,3057.41,3052.41,3074.67,3013.31,3041.13,2986.61,0.0037091475865878025,0.01825481063814816,0.003210974258842647,1.0,12.420817305417678,-0.004069856644570935,-0.004069856644570935,143958400.0,9.357151387634488e-05,98302400.0,0.00029932142845390253,120178053.33333333,19663100.501503587,80872733.33333333,28070470.66992767
1276,8093.13,7802.75,8093.13,7786.93,8119.96,8122.89,2015-04-15,-0.03906546337666683,-0.00036070905798313285,3054.02,3053.3,3119.48,3039.26,3052.41,3041.13,0.00029157288830794487,0.0037091475865878025,-0.004069856644570935,-1.0,12.909663862547632,-0.039357036264974776,0.039357036264974776,131508800.0,0.00020817243082582593,99480000.0,0.00020643689912103191,121817013.33333333,19522607.361117736,81951960.0,28098363.53351915
1277,7705.46,7912.09,7976.12,7607.4,7802.75,8119.96,2015-04-16,0.014013008234276423,-0.03906546337666683,3045.85,3183.3,3183.58,3033.25,3053.3,3052.41,0.042576884027118116,0.00029157288830794487,-0.039357036264974776,-1.0,13.278413897644775,-0.028563875792841694,0.028563875792841694,154172800.0,-0.000557185126359383,123636800.0,-0.0006611418771192978,122515280.0,19480702.07540327,83309800.0,27921917.60013935
1278,7979.35,7980.76,8032.07,7925.74,7912.09,7802.75,2015-04-17,0.008679122709675855,0.014013008234276423,3251.98,3235.33,3271.57,3216.21,3183.3,3053.3,0.0163446737662174,0.042576884027118116,-0.028563875792841694,-1.0,13.380200257327065,-0.007665551056541542,0.007665551056541542,113592000.0,0.00022375833088927877,139065600.0,0.00026708982073575527,123971120.0,20171356.171363406,85078866.66666667,28755398.28747414
1279,7967.03,7839.9,8051.47,7801.03,7980.76,7912.09,2015-04-20,-0.017649948125241233,0.008679122709675855,3267.85,3164.46,3296.18,3146.84,3235.33,3183.3,-0.02190502978057873,0.0163446737662174,-0.007665551056541542,-1.0,13.323266412667367,0.0042550816553375,-0.0042550816553375,159188800.0,0.00015539781841522604,131096000.0,0.00035557699324106906,123736346.66666667,20252346.733458582,88399813.33333333,29053968.8228855
1280,7852.52,8112.69,8113.02,7846.61,7839.9,7980.76,2015-04-21,0.03479508667202391,-0.017649948125241233,3163.29,3214.36,3214.89,3135.22,3164.46,3235.33,0.01576888315858005,-0.02190502978057873,0.0042550816553375,1.0,13.576757590898607,0.019026203513443862,0.019026203513443862,155641600.0,0.0003713160282199368,137097600.0,6.3202335958134626e-06,125094160.0,21228020.416642237,90899360.0,29403691.123601224
1281,8180.12,8323.43,8333.82,8179.3,8112.69,7839.9,2015-04-22,0.025976587297185102,0.03479508667202391,3219.7,3299.22,3300.84,3204.44,3214.36,3164.46,0.02640027874911333,0.01576888315858005,0.019026203513443862,1.0,13.571005234762444,-0.0004236914519282209,-0.0004236914519282209,159704000.0,0.00017876428264962385,111958400.0,0.0001711364393042203,126594933.33333333,21754322.216996785,93840000.0,29467591.719437413
1282,8371.85,8410.7,8447.92,8275.13,8323.43,8112.69,2015-04-23,0.010484860207871094,0.025976587297185102,3311.07,3273.4,3313.81,3245.76,3299.22,3214.36,-0.007826092227859793,0.02640027874911333,-0.0004236914519282209,-1.0,13.322507203403651,0.018310952435730887,-0.018310952435730887,177724800.0,0.00012015721369840193,147121600.0,0.0006338542914594569,128625520.0,21911627.224838324,95322800.0,29213247.21385727
1283,8321.33,8419.09,8453.34,8256.2,8410.7,8323.43,2015-04-24,0.0009975388493228543,0.010484860207871094,3226.38,3223.96,3250.23,3161.97,3273.4,3299.22,-0.0151035620455795,-0.007826092227859793,0.018310952435730887,1.0,13.537014236058717,0.016101100894902354,0.016101100894902354,160867200.0,0.00026758796210946123,86715200.0,3.055020926900909e-05,131561546.66666667,22403844.835479245,98554293.33333333,29408348.838675123
1284,8503.57,8513.02,8576.48,8413.23,8419.09,8410.7,2015-04-27,0.0111567877288401,0.0009975388493228543,3257.97,3308.45,3313.25,3257.97,3223.96,3273.4,0.026206900830034963,-0.0151035620455795,0.016101100894902354,1.0,13.33328064075355,-0.015050113101194862,-0.015050113101194862,147152000.0,3.563457456468022e-05,94054400.0,-0.0002015685131376843,134197146.66666667,20951647.280867558,100318053.33333333,26867946.177218206
1285,8533.67,8266.48,8543.33,8187.15,8513.02,8419.09,2015-04-28,-0.02896034544732662,0.0111567877288401,3309.53,3282.33,3370.03,3255.77,3308.45,3223.96,-0.007894935694962912,0.026206900830034963,-0.015050113101194862,-1.0,13.61415166079428,-0.021065409752363703,0.021065409752363703,145819200.0,0.00018680762222089697,155348800.0,1.8135709514366383e-05,136502560.0,18174694.602710463,101893946.66666667,24936373.818784688
1286,8248.32,8428.25,8449.7,8204.73,8266.48,8513.02,2015-04-29,0.01956939350243392,-0.02896034544732662,3268.52,3283.28,3304.71,3243.54,3282.33,3308.45,0.0002894285461851886,-0.007894935694962912,-0.021065409752363703,-1.0,13.351671293865113,0.01927996495624873,-0.01927996495624873,133761600.0,0.0001367153236098151,112355200.0,3.354437038183278e-05,138559040.0,15308058.42743144,105342480.0,24936743.86982494
1287,8460.39,8469.67,8551.47,8458.6,8428.25,8266.48,2015-04-30,0.004914424702636922,0.01956939350243392,3290.58,3250.49,3309.42,3249.25,3283.28,3282.33,-0.009986964255257023,0.0002894285461851886,0.01927996495624873,1.0,13.550629741052942,0.014901388957893946,0.014901388957893946,123641600.0,0.00016258686681891454,103580800.0,5.178017184936934e-05,139237066.66666666,14589859.075146792,106283280.0,24639540.23964278
1288,8493.96,8510.48,8532.65,8381.37,8469.67,8428.25,2015-05-04,0.004818369546865321,0.004914424702636922,3250.13,3272.01,3273.15,3204.31,3250.49,3283.28,0.0066205402877721475,-0.009986964255257023,0.014901388957893946,1.0,13.526209192612756,-0.0018021707409068282,-0.0018021707409068282,155296000.0,0.0,110320000.0,-0.0001046194356517649,138841280.0,14852983.589336623,106667866.66666667,24499252.3925534
1289,8501.12,8199.34,8501.12,8160.66,8510.48,8469.67,2015-05-05,-0.036559630009118105,0.004818369546865321,3266.81,3148.81,3270.96,3132.94,3272.01,3250.49,-0.03765269666046256,0.0066205402877721475,-0.0018021707409068282,-1.0,13.511424144425204,0.0010930666513444542,-0.0010930666513444542,120563200.0,0.0001621793139108263,85935200.0,6.112843083316832e-05,139505920.0,15135122.823018702,106439866.66666667,24429971.249314014
1290,8220.6,8083.0,8359.3,8012.48,8199.34,8510.48,2015-05-06,-0.014188946915239531,-0.036559630009118105,3175.89,3139.02,3244.6,3110.11,3148.81,3272.01,-0.003109111061003977,-0.03765269666046256,0.0010930666513444542,1.0,13.361719782748015,-0.011079835854235555,-0.011079835854235555,112209600.0,-0.00028165064346796775,92305600.0,0.0,139316853.33333334,15340647.593122246,106978080.0,23763440.350577585
