,open_IC,close_IC,high_IC,low_IC,preclose_IC,pre2close_IC,tradedate,ret_IC,preret_IC,open_IH,close_IH,high_IH,low_IH,preclose_IH,pre2close_IH,ret_IH,preret_IH,dpreret,signal,cum,ICmIH,ICpre_last_money,ICpre_last_ret,IHpre_last_money,IHpre_last_ret,IClastmean,IClaststd,IHlastmean,IHlaststd
884,3702.85,3664.15,3727.3,3645.36,3701.08,3703.92,2013-08-30,-0.009978169,-0.000766755,1586.52,1589.78,1599.87,1575.77,1588.15,1592.87,0.001026351,-0.002963205,0.00219645,0,1,-0.01100452,540385280.0,0.00025676369631599805,115030016.0,0.00037152502235815454,524966297.6,76923636.84947342,174480896.0,61532688.04736948
885,3674.68,3689.96,3695.09,3633.46,3664.15,3701.08,2013-09-02,0.007043926,-0.009978169,1594.99,1591.93,1601.14,1579.72,1589.78,1588.15,0.001352388,0.001026351,-0.01100452,0,1,0.005691536999999999,582017024.0,0.00028938423947910685,178849792.0,0.0004656284410886613,525018316.8,76933858.67065418,174073002.66666666,61895943.19197407
886,3685.34,3744.87,3745.24,3680.15,3689.96,3664.15,2013-09-03,0.01488092,0.007043926,1596.47,1614.54,1615.13,1591.21,1591.93,1589.78,0.014202886000000001,0.001352388,0.005691536999999999,0,1,0.000678034,463577088.0,0.000181628420781621,143716352.0,0.0003895744841280191,521573990.4,71639293.57286705,167882103.46666667,50406431.53001708
887,3747.23,3755.24,3766.41,3734.78,3744.87,3689.96,2013-09-04,0.002769121,0.01488092,1612.5,1613.54,1620.15,1608.9,1614.54,1591.93,-0.000619371,0.014202886000000001,0.000678034,0,1,0.003388493,561344512.0,0.00017362641472140616,192296960.0,0.0003469081808382679,519846707.2,72413902.71585892,162910105.6,44683660.64918343
888,3749.94,3762.57,3776.0,3741.46,3755.24,3744.87,2013-09-05,0.001951939,0.002769121,1615.53,1609.6,1616.7,1606.31,1613.54,1614.54,-0.002441836,-0.000619371,0.003388493,0,1,0.004393775,577470000.0,0.00021574743167329657,112400000.0,0.00014256934759027118,518551961.6,71266053.0838443,163262634.66666666,44878480.44008378
889,3758.91,3792.83,3799.07,3754.64,3762.57,3755.24,2013-09-06,0.008042375,0.001951939,1604.77,1625.85,1630.3,1604.2,1609.6,1613.54,0.010095676,-0.002441836,0.004393775,0,1,-0.002053301,550195200.0,0.00018607569027451198,157071360.0,0.0003666919414784253,518395069.3333333,71126196.77104656,162930777.6,45226857.14206569
890,3799.45,3831.93,3835.48,3793.11,3792.83,3762.57,2013-09-09,0.010308925,0.008042375,1643.18,1713.38,1720.03,1643.18,1625.85,1609.6,0.053836455,0.010095676,-0.002053301,0,1,-0.04352753,537020000.0,0.00012658094323891866,140660000.0,0.00012296468532957405,518054691.73333335,70942412.31573384,163745164.8,44881252.85001596
891,3836.47,3870.92,3871.19,3832.32,3831.93,3792.83,2013-09-10,0.010175029,0.010308925,1720.39,1737.58,1738.35,1704.64,1713.38,1625.85,0.014124129,0.053836455,-0.04352753,0,1,-0.0039491,578781184.0,8.874805211078751e-05,317399040.0,4.6703874086340136e-05,522506142.4,67616822.02769564,164363909.33333334,44412798.72663928
892,3876.59,3834.26,3876.77,3814.28,3870.92,3831.93,2013-09-11,-0.009470616999999999,0.010175029,1745.5,1741.32,1765.94,1736.18,1737.58,1713.38,0.002152419,0.014124129,-0.0039491,0,1,-0.011623036000000002,622510080.0,0.00023775251513713513,501207040.0,0.00047201036120303463,527194424.0,66430573.840189844,169247911.46666667,52477944.414969034
893,3824.75,3845.07,3857.52,3815.74,3834.26,3870.92,2013-09-12,0.002819318,-0.009470616999999999,1741.49,1772.66,1798.96,1726.1,1741.32,1737.58,0.017997841,0.002152419,-0.011623036000000002,0,1,-0.015178522,600244224.0,9.651150051914748e-05,347910144.0,0.0001550396499550022,536448926.4,59088753.66167336,181557825.06666666,79680569.51060416
894,3846.45,3849.82,3858.43,3825.18,3845.07,3834.26,2013-09-13,0.001235348,0.002819318,1764.03,1749.24,1776.5,1742.98,1772.66,1741.32,-0.013211783000000001,0.017997841,-0.015178522,0,1,0.014447132,555806720.0,0.00010404852823353572,333312000.0,0.0005700996827764371,541732629.8666667,57389826.6286714,188422925.86666667,84855209.636543
895,3852.36,3854.21,3870.73,3836.41,3849.82,3845.07,2013-09-16,0.001140313,0.001235348,1763.92,1738.25,1765.47,1722.67,1749.24,1772.66,-0.0062827280000000004,-0.013211783000000001,0.014447132,0,1,0.0074230419999999995,572542976.0,0.00016885923893839028,238313472.0,0.00048608092961544003,541103347.7333333,57118902.94110536,191450552.53333333,88397052.20905283
896,3851.66,3786.29,3851.66,3785.23,3854.21,3849.82,2013-09-17,-0.017622288,0.001140313,1744.38,1698.63,1748.71,1697.11,1738.25,1749.24,-0.022793038999999998,-0.0062827280000000004,0.0074230419999999995,0,1,0.0051707509999999995,531668992.0,0.00012457598745929666,261095424.0,0.0005294446011037124,543596309.8666667,56792833.23643293,195122104.53333333,87964340.65464303
897,3780.7,3822.12,3823.01,3776.7,3786.29,3854.21,2013-09-18,0.009463089000000001,-0.017622288,1698.61,1700.59,1710.47,1680.68,1698.63,1738.25,0.001153871,-0.022793038999999998,0.0051707509999999995,0,1,0.008309218,560738304.0,8.187909890722267e-05,345759744.0,0.00010008065323230397,543027921.6,56825098.115466766,195933078.4,88472194.88141407
898,3830.95,3899.63,3899.86,3830.95,3822.12,3786.29,2013-09-23,0.020279321,0.009463089000000001,1707.9,1713.08,1716.09,1694.94,1700.59,1698.63,0.00734451,0.001153871,0.008309218,0,1,0.012934812,497600000.0,1.5701175232862852e-05,493750000.0,-1.7627668388309203e-05,544851051.2,56473926.059086666,202815655.46666667,91878890.81075618
899,3897.41,3903.52,3915.98,3864.44,3899.63,3822.12,2013-09-24,0.000997531,0.020279321,1709.99,1673.56,1710.11,1660.22,1713.08,1700.59,-0.023069559,0.00734451,0.012934812,0,1,0.024067089,536813568.0,0.00020777115418146863,254388224.0,0.00013425717838089213,544859840.5333333,56466296.09691011,214695889.6,105198024.90974721
900,3899.61,3889.22,3930.6,3881.6,3903.52,3899.63,2013-09-25,-0.00366336,0.000997531,1671.54,1661.61,1687.13,1658.02,1673.56,1713.08,-0.007140466999999999,-0.023069559,0.024067089,0,1,0.003477107,582254592.0,0.0002972141299697473,187779072.0,0.0005258628932018894,546847219.7333333,55033587.49149532,219222652.26666668,103832691.33892076
901,3879.48,3808.22,3883.39,3806.64,3889.22,3903.52,2013-09-26,-0.020826798,-0.00366336,1658.18,1632.69,1658.18,1629.9,1661.61,1673.56,-0.017404806000000002,-0.007140466999999999,0.003477107,0,1,-0.003421992,590630912.0,0.00025979905443440643,160575488.0,0.000409389467853849,547634744.0,55375970.715685464,218410893.33333334,103985121.03018989
902,3805.5,3822.76,3841.54,3802.9,3808.22,3889.22,2013-09-27,0.003818057,-0.020826798,1630.69,1639.15,1641.01,1624.88,1632.69,1661.61,0.00395666,-0.017404806000000002,-0.003421992,0,1,-0.000138604,508706816.0,7.878689196227917e-05,169385984.0,0.00019601597530205517,546463288.0,54021104.17453571,214568026.13333333,103918998.47358347
903,3834.17,3872.89,3873.49,3834.01,3822.76,3808.22,2013-09-30,0.013113561999999999,0.003818057,1648.15,1643.06,1653.24,1634.93,1639.15,1632.69,0.002385383,0.00395666,-0.000138604,0,1,0.010728179,488411136.0,0.00017267406723298073,192045056.0,0.00035394341787298167,545736657.6,54388506.29575809,213711893.86666667,104190614.81189097
904,3875.52,3938.07,3938.07,3866.68,3872.89,3822.76,2013-10-08,0.016829808999999998,0.013113561999999999,1637.97,1659.71,1664.21,1622.59,1643.06,1639.15,0.010133531,0.002385383,0.010728179,0,1,0.006696278000000001,521322496.0,0.0001859465713518471,195517440.0,-0.00026789410876504327,545568038.9333333,54563694.53552,214850445.33333334,103745237.55556479
905,3928.4,3981.06,3981.45,3915.73,3938.07,3872.89,2013-10-09,0.010916515,0.016829808999999998,1653.09,1668.48,1673.04,1647.38,1659.71,1643.06,0.005284056,0.010133531,0.006696278000000001,0,1,0.005632459,516260000.0,0.0003200837298391601,118150000.0,0.00011448127929813978,547396493.3333334,52709213.87484592,216672038.93333334,102877599.41908988
906,3990.78,3959.63,4000.49,3947.84,3981.06,3938.07,2013-10-10,-0.005382988000000001,0.010916515,1670.79,1637.93,1671.1,1635.27,1668.48,1659.71,-0.018310079,0.005284056,0.005632459,0,1,0.01292709,617426944.0,0.0001683412855746358,207511552.0,0.0005876215717077748,546312150.9333333,53013284.03358091,214217062.4,104359680.56908858
907,3975.11,4026.92,4027.32,3975.11,3959.63,3981.06,2013-10-11,0.016994012,-0.005382988000000001,1649.85,1669.27,1672.02,1644.51,1637.93,1668.48,0.019133907,-0.018310079,0.01292709,0,1,-0.002139895,581115904.0,3.788261440562657e-05,150167552.0,4.273582544245258e-05,551934320.5333333,51224600.18448912,214098005.33333334,104365416.2010516
908,4034.19,4068.32,4069.78,4024.59,4026.92,3959.63,2013-10-14,0.01028081,0.016994012,1670.73,1662.17,1671.51,1656.73,1669.27,1637.93,-0.004253356,0.019133907,-0.002139895,0,1,0.014534166000000001,634585088.0,0.00024092614992565764,242298880.0,0.0004913681006226689,557646192.5333333,43846920.39146732,215984008.53333333,102609010.6593814
909,4074.83,4074.08,4080.11,4043.79,4068.32,4026.92,2013-10-15,0.001415818,0.01028081,1665.63,1656.26,1666.97,1646.65,1662.17,1669.27,-0.0035555929999999997,-0.004253356,0.014534166000000001,0,1,0.004971410999999999,654729216.0,0.00031228177159658976,144529408.0,0.0004032525022721334,561262960.5333333,45593741.44105183,219533465.6,101576730.48255101
910,4063.82,3963.21,4063.82,3941.59,4074.08,4068.32,2013-10-16,-0.027213506000000002,0.001415818,1652.59,1634.22,1652.59,1626.26,1656.26,1662.17,-0.013307089,-0.0035555929999999997,0.004971410999999999,0,1,-0.013906416000000001,628940800.0,0.00020374698061709218,205699072.0,0.00026562349077563496,565900042.1333333,47811475.58991187,219357952.0,101705853.48291184
911,3980.47,3956.97,4010.62,3944.97,3963.21,4074.08,2013-10-17,-0.001574481,-0.027213506000000002,1642.33,1627.18,1647.24,1625.47,1634.22,1656.26,-0.004307866,-0.013307089,-0.013906416000000001,0,1,0.002733384,569622528.0,0.0001690804797847001,127920128.0,0.0006550031219776375,568058088.0,49173762.60594865,222743500.8,99402380.67477249
912,3954.59,3970.64,3978.34,3937.24,3956.97,3963.21,2013-10-18,0.003454664,-0.001574481,1630.55,1636.8,1647.77,1628.09,1627.18,1634.22,0.005912069,-0.004307866,0.002733384,0,1,-0.002457405,542007296.0,0.00024517237893029176,116750336.0,0.0,566263766.9333333,48052078.62776296,219698534.4,100900328.3078746
913,3977.26,4069.03,4069.22,3968.39,3970.64,3956.97,2013-10-21,0.024779381,0.003454664,1640.28,1657.58,1659.57,1626.55,1636.8,1627.18,0.012695503,0.005912069,-0.002457405,0,1,0.012083877,505012224.0,0.00013853869385704876,97932288.0,-2.44328524134918e-05,565490851.7333333,48255918.77402307,217433719.46666667,102463550.9184544
914,4070.66,4026.52,4089.1,4014.26,4069.03,3970.64,2013-10-22,-0.010447207,0.024779381,1656.64,1640.07,1656.64,1636.19,1657.58,1636.8,-0.010563593000000001,0.012695503,0.012083877,0,1,0.000116385,600424448.0,0.00024097096545760976,147083264.0,-0.00012669606819870616,560324703.4666667,46034476.928311154,214980727.46666667,104461970.34309688
915,4026.56,3924.22,4039.43,3906.51,4026.52,4069.03,2013-10-23,-0.025406555,-0.010447207,1646.93,1638.5,1670.0,1634.91,1640.07,1657.58,-0.0009572760000000001,-0.010563593000000001,0.000116385,0,1,-0.024449277999999998,552210000.0,0.0001415881721711365,92650000.0,0.0004392568099294003,562326009.0666667,46441016.018528365,216049169.06666666,103564483.99174832
916,3914.24,3898.16,3933.73,3889.34,3924.22,4026.52,2013-10-24,-0.00664081,-0.025406555,1633.93,1621.61,1640.62,1618.61,1638.5,1640.07,-0.010308209,-0.0009572760000000001,-0.024449277999999998,0,1,0.0036673990000000004,541720576.0,0.00022940047460418,132214784.0,0.0005312393141516658,561332441.6,46323917.02854741,213175842.66666666,105803713.69598603
917,3902.23,3821.78,3916.92,3796.07,3898.16,3924.22,2013-10-25,-0.01959386,-0.00664081,1622.01,1611.52,1635.84,1601.66,1621.61,1638.5,-0.006222211,-0.010308209,0.0036673990000000004,0,1,-0.013371648,435646464.0,0.00037975592983752193,108673024.0,0.0006107039751277465,563937224.5333333,42692251.84816135,212792457.06666666,106084548.54586332
918,3820.67,3808.7,3828.72,3785.91,3821.78,3898.16,2013-10-28,-0.0034224890000000003,-0.01959386,1614.68,1610.69,1616.98,1600.8,1611.52,1621.61,-0.000515042,-0.006222211,-0.013371648,0,1,-0.002907447,441139200.0,0.00010992750019633846,146036736.0,0.00016756968105902104,559747289.6,48700829.5283336,210004992.53333333,107727578.50589764
919,3801.93,3703.86,3827.12,3600.43,3808.7,3821.78,2013-10-29,-0.027526453,-0.0034224890000000003,1615.43,1633.72,1655.93,1606.34,1610.69,1611.52,0.01429822,-0.000515042,-0.002907447,0,1,-0.041824673,381272064.0,0.0002941639964280096,92052480.0,0.0003291066926640607,555202929.6,53147680.17320663,211126217.06666666,106848134.71891707
920,3694.31,3764.45,3764.6,3688.39,3703.86,3808.7,2013-10-30,0.01635861,-0.027526453,1634.28,1653.42,1654.39,1624.53,1633.72,1610.69,0.01205837,0.01429822,-0.041824673,0,1,0.00430024,441139200.0,0.00045120135738652145,205185024.0,0.0006798221438284457,549572158.4,61920778.766763724,208958921.06666666,108626996.23536453
921,3757.81,3713.83,3757.81,3710.69,3764.45,3703.86,2013-10-31,-0.013446851000000001,0.01635861,1645.12,1631.05,1645.12,1629.29,1653.42,1633.72,-0.013529533,0.01205837,0.00430024,0,1,8.27e-05,418304000.0,7.970286770930812e-05,262543360.0,-0.000175354791116189,546376131.7333333,64989392.93895136,211109755.2,107864158.19630772
922,3698.47,3702.45,3720.44,3661.74,3713.83,3764.45,2013-11-01,-0.003064222,-0.013446851000000001,1633.03,1644.75,1650.53,1628.12,1631.05,1653.42,0.008399496999999999,-0.013529533,8.27e-05,0,1,-0.011463718999999999,390967296.0,-5.1157092661680004e-05,96395264.0,-9.803140793873677e-05,541026892.2666667,68727088.28772645,209281232.53333333,106455968.04891172
923,3705.45,3728.19,3744.59,3705.43,3702.45,3713.83,2013-11-04,0.006952153000000001,-0.003064222,1654.11,1638.51,1659.76,1635.34,1644.75,1631.05,-0.00379389,0.008399496999999999,-0.011463718999999999,0,1,0.010746043,379332608.0,0.0003026380853816679,133443584.0,-6.079175177475804e-06,533308799.46666664,72175617.03214616,195787506.66666666,92980062.1114821
924,3719.94,3777.4,3777.63,3688.21,3728.19,3702.45,2013-11-05,0.013199435,0.006952153000000001,1629.79,1633.66,1637.44,1611.24,1638.51,1644.75,-0.002960006,-0.00379389,0.010746043,0,1,0.016159441,352923648.0,0.0002790320806402846,89283584.0,0.00031754755579971317,525945078.93333334,76264479.95998603,188638621.33333334,89041977.24055941
925,3768.73,3737.11,3799.82,3737.11,3777.4,3728.19,2013-11-06,-0.010666067,0.013199435,1623.85,1614.21,1630.83,1613.36,1633.66,1638.51,-0.011905782,-0.002960006,0.016159441,0,1,0.001239716,434536448.0,0.00020923494170554946,111773696.0,0.0005327520008817643,519182309.8666667,82283048.65753235,180504340.8,86479373.45684606
926,3722.24,3685.04,3734.86,3677.53,3737.11,3777.4,2013-11-07,-0.013933226000000002,-0.010666067,1615.51,1610.58,1619.37,1601.6,1614.21,1633.66,-0.002248778,-0.011905782,0.001239716,0,1,-0.011684448,424042496.0,-2.6754421168062592e-05,104267776.0,-0.00012385051243135603,514582092.26666665,83051127.5799778,176286348.26666668,86648326.2916848
927,3670.35,3629.94,3678.23,3618.93,3685.04,3737.11,2013-11-08,-0.014952348,-0.013933226000000002,1603.22,1587.44,1613.41,1585.62,1610.58,1614.21,-0.014367495,-0.002248778,-0.011684448,0,1,-0.000584853,362950656.0,7.056856550380353e-05,107544576.0,3.724787842296351e-05,510994542.4,84597738.80264674,171058760.0,86084222.20716634
928,3626.19,3645.84,3659.66,3600.09,3629.94,3685.04,2013-11-11,0.004380238,-0.014952348,1587.59,1591.14,1596.47,1579.38,1587.44,1610.58,0.002330797,-0.014367495,-0.000584853,0,1,0.002049441,362485760.0,5.786064401647195e-05,109534208.0,0.0004031724633206668,504401620.8,88217031.92551069,163118254.4,80199401.27054852
929,3645.37,3680.54,3681.07,3634.87,3645.84,3629.94,2013-11-12,0.009517697,0.004380238,1595.65,1610.78,1611.54,1595.65,1591.14,1587.44,0.012343351,0.002330797,0.002049441,0,1,-0.0028256540000000004,307353600.0,0.00012342902282602708,133264384.0,-0.00023877745940792394,499897812.8,91946464.52798711,150311061.33333334,50908825.86010045
930,3677.35,3611.76,3677.35,3611.76,3680.54,3645.84,2013-11-13,-0.018687475,0.009517697,1599.0,1569.24,1599.19,1568.16,1610.78,1591.14,-0.025788747999999997,0.012343351,-0.0028256540000000004,0,1,0.007101273000000001,349589504.0,0.0003207123074706608,122249216.0,-3.725366017204301e-05,492249147.2,98107234.81593052,146273600.0,47024956.163056776
931,3602.85,3659.83,3660.04,3575.84,3611.76,3680.54,2013-11-14,0.013309301,-0.018687475,1571.6,1572.73,1574.58,1559.57,1569.24,1610.78,0.002224007,-0.025788747999999997,0.007101273000000001,0,1,0.011085293999999999,381208576.0,-6.919534121607729e-05,157622272.0,0.00017842122702815821,484493644.26666665,99926216.76386102,144089271.46666667,46550075.61324853
932,3661.28,3736.45,3766.36,3661.28,3659.83,3611.76,2013-11-15,0.020935399,0.013309301,1573.91,1604.82,1622.85,1573.68,1572.73,1569.24,0.020404011,0.002224007,0.011085293999999999,0,1,0.000531388,378843136.0,0.00019405958996032702,249057280.0,-0.0004958173358081686,477512899.73333335,99570279.63360709,143990830.93333334,46517120.578330286
933,3759.12,3827.88,3828.02,3755.5,3736.45,3659.83,2013-11-18,0.024469751,0.020935399,1618.16,1675.16,1676.87,1610.05,1604.82,1572.73,0.043830460999999994,0.020404011,0.000531388,0,1,-0.01936071,475750400.0,0.000224883341766402,155457536.0,-0.0001246868807717183,473184110.4,100980279.11829753,146646540.8,50149395.35283395
934,3830.45,3840.36,3851.57,3814.52,3827.88,3736.45,2013-11-19,0.00326029,0.024469751,1674.72,1659.53,1675.88,1656.44,1675.16,1604.82,-0.009330452,0.043830460999999994,-0.01936071,0,1,0.012590742,586854400.0,0.00014110969711067511,281817088.0,0.00021493563871710641,472762085.8666667,100940895.4316836,145426956.8,49447248.3364843
935,3842.25,3878.58,3878.7,3827.38,3840.36,3827.88,2013-11-20,0.009952192,0.00326029,1671.55,1663.76,1676.46,1652.39,1659.53,1675.16,0.0025489139999999998,-0.009330452,0.012590742,0,1,0.007403278,458788864.0,0.0001823211039282402,208920576.0,-6.62982093456721e-05,474946482.6666667,102721360.9347875,148303611.73333332,54693767.452667676
936,3865.57,3865.41,3878.24,3838.54,3878.58,3840.36,2013-11-21,-0.003395573,0.009952192,1654.45,1648.09,1654.45,1626.08,1663.76,1659.53,-0.009418426,0.0025489139999999998,0.007403278,0,1,0.006022853000000001,530608128.0,0.0002785436294749921,265672704.0,0.00022844775760488822,473030778.1333333,102459887.186745,151329297.6,55473314.66391735
937,3868.5,3842.76,3880.72,3835.92,3865.41,3878.58,2013-11-22,-0.005859663,-0.003395573,1651.94,1642.5,1655.65,1637.99,1648.09,1663.76,-0.003391805,-0.009418426,0.006022853000000001,0,1,-0.002467858,468170000.0,8.279216579132331e-05,266620000.0,-8.494166327921437e-05,470136817.6,99421858.80879746,153268002.66666666,58441418.38771816
938,3834.81,3839.6,3874.1,3824.65,3842.76,3865.41,2013-11-25,-0.0008223260000000001,-0.005859663,1633.84,1633.78,1659.33,1628.91,1642.5,1648.09,-0.00530898,-0.003391805,-0.002467858,0,1,0.004486655,524320000.0,7.80747800255277e-06,195210000.0,-0.0003591472990904787,466371954.1333333,97187830.78116247,157149750.93333334,61988209.53765097
939,3837.87,3845.68,3855.97,3822.13,3839.6,3842.76,2013-11-26,0.0015834979999999998,-0.0008223260000000001,1633.84,1630.94,1641.38,1628.7,1633.78,1642.5,-0.0017383,-0.00530898,0.004486655,0,1,0.003321798,378605568.0,0.0001250309321316756,123852800.0,-0.00036704655985619894,462696451.2,92582823.51058987,155580121.6,60331812.909571595
940,3843.65,3889.76,3890.05,3837.14,3845.68,3839.6,2013-11-27,0.011462212,0.0015834979999999998,1630.48,1648.79,1657.78,1627.89,1630.94,1633.78,0.010944609,-0.0017383,0.003321798,0,1,0.0005176040000000001,458203136.0,0.00023928485040802805,99829760.0,0.00023910537803173426,453492329.6,86349133.9960844,154890901.33333334,60580000.041914366
941,3897.26,3922.67,3945.53,3895.11,3889.76,3845.68,2013-11-28,0.008460676,0.011462212,1651.63,1664.63,1680.82,1648.96,1648.79,1630.94,0.009607045,0.010944609,0.0005176040000000001,0,1,-0.001146369,520503296.0,0.00025204011038337804,247801856.0,0.0003518328672558191,447801074.1333333,79762001.49278948,151361924.26666668,60601810.73077065
942,3924.42,3946.38,3947.91,3919.72,3922.67,3889.76,2013-11-29,0.006044351999999999,0.008460676,1668.95,1661.41,1671.44,1656.73,1664.63,1648.79,-0.001934364,0.009607045,-0.001146369,0,1,0.007978716,517423104.0,0.00015299019332859487,216350720.0,0.0006492608645989328,446163766.4,77651310.0730304,155357981.86666667,62911238.177523315
943,3870.03,3770.86,3905.68,3737.32,3946.38,3922.67,2013-12-02,-0.044476204000000005,0.006044351999999999,1662.39,1678.87,1695.63,1655.0,1661.41,1664.63,0.010509146,-0.001934364,0.007978716,0,1,-0.054985349,512540672.0,0.0001596804363586113,147126272.0,-0.00018657390132037488,445344293.3333333,76729218.83581325,158677994.66666666,63429510.70437971
944,3755.19,3859.95,3861.16,3750.96,3770.86,3946.38,2013-12-03,0.02362591,-0.044476204000000005,1672.2,1681.51,1686.36,1663.62,1678.87,1661.41,0.0015724860000000001,0.010509146,-0.054985349,0,1,0.022053424,450871296.0,0.0003926343910585217,482529280.0,0.0008105659657655639,445595241.6,76943109.25127746,160317794.13333333,62433002.75774855
945,3856.35,3933.0,3959.11,3852.47,3859.95,3770.86,2013-12-04,0.018925116000000002,0.02362591,1678.96,1699.18,1709.58,1674.99,1681.51,1678.87,0.010508412,0.0015724860000000001,0.022053424,0,1,0.008416704,487559168.0,0.00022287241072804775,185982976.0,0.0001307756781017133,440610136.53333336,71195998.33682615,171499328.0,85688449.91482024
946,3931.14,3928.72,3944.7,3911.27,3933.0,3859.95,2013-12-05,-0.0010882280000000001,0.018925116000000002,1700.53,1692.38,1703.13,1689.39,1699.18,1681.51,-0.00400193,0.010508412,0.008416704,0,1,0.0029137029999999997,530382848.0,0.00020601775313489057,155000832.0,0.00018247315878694437,438455108.8,68633859.36534242,174610427.2,84411756.49482438
947,3924.64,3918.78,3941.54,3906.8,3928.72,3933.0,2013-12-06,-0.002530086,-0.0010882280000000001,1688.02,1675.26,1692.09,1669.64,1692.38,1699.18,-0.010115931,-0.00400193,0.0029137029999999997,0,1,0.007585845,478621696.0,0.00022659514067990827,160720896.0,4.135478268052495e-05,438077184.53333336,68074568.80102347,175369962.13333333,84119134.16836406
948,3928.16,3947.7,3948.06,3924.81,3918.78,3928.72,2013-12-09,0.0073798480000000005,-0.002530086,1681.21,1669.87,1687.53,1666.34,1675.26,1692.38,-0.003217411,-0.010115931,0.007585845,0,1,0.010597259,436555776.0,0.00018888778278913776,173135872.0,4.769323520115165e-05,439509692.26666665,68472659.34650661,177104891.2,83228113.51113483
949,3948.57,3950.49,3965.16,3930.0,3947.7,3918.78,2013-12-10,0.0007067410000000001,0.0073798480000000005,1673.52,1670.55,1679.45,1664.03,1669.87,1675.26,0.000407217,-0.003217411,0.010597259,0,1,0.000299523,455954432.0,0.0001976159410190803,114890752.0,0.00022157811526857252,439356911.46666664,68474011.51309551,178008195.73333332,83026105.48195659
950,3941.9,3906.78,3941.9,3878.33,3950.49,3947.7,2013-12-11,-0.01106445,0.0007067410000000001,1662.09,1639.18,1662.25,1632.73,1670.55,1669.87,-0.018778246999999998,0.000407217,0.000299523,0,1,0.007713796,473219072.0,0.0002582494233696053,142231552.0,0.00032325844512692825,441846323.73333335,67641991.2194446,178769471.46666667,82312426.67474325
951,3903.45,3916.96,3943.03,3900.95,3906.78,3950.49,2013-12-12,0.002605726,-0.01106445,1634.47,1631.91,1641.97,1628.63,1639.18,1670.55,-0.004435144,-0.018778246999999998,0.007713796,0,1,0.007040871,435757056.0,0.0002560039322203611,128520192.0,8.539813832042498e-05,442915652.8,67883565.54908802,176671022.4,82418165.35963875
952,3901.99,3925.43,3932.89,3886.97,3916.96,3906.78,2013-12-13,0.002162391,0.002605726,1617.31,1626.41,1631.56,1614.97,1631.91,1639.18,-0.0033702840000000003,-0.004435144,0.007040871,0,1,0.005532675,414302208.0,0.00023748541252244237,121400320.0,0.00046585183459812995,443497421.3333333,67740003.48540352,172203583.46666667,81226708.96745877
953,3929.38,3857.72,3932.6,3854.47,3925.43,3916.96,2013-12-16,-0.017249066,0.002162391,1627.1,1602.45,1631.09,1601.69,1626.41,1631.91,-0.014731833,-0.0033702840000000003,0.005532675,0,1,-0.002517233,475893760.0,0.00011723419058706774,223099904.0,0.0002335486487983207,444275251.73333335,67248209.79644786,173037085.33333334,80547436.81756184
954,3854.78,3834.03,3867.78,3824.97,3857.72,3925.43,2013-12-17,-0.006140933,-0.017249066,1604.71,1597.27,1607.43,1593.43,1602.45,1626.41,-0.00323255,-0.014731833,-0.002517233,0,1,-0.002908383,436563968.0,-5.9621481360516704e-05,132984832.0,-0.0002931015129027381,447493956.8,66337359.09122698,176025629.33333334,80690873.80912316
955,3836.02,3834.05,3855.36,3819.07,3834.03,3857.72,2013-12-18,5.22e-06,-0.006140933,1596.64,1598.68,1606.64,1592.91,1597.27,1602.45,0.0008827560000000001,-0.00323255,-0.002908383,0,1,-0.00087754,390651904.0,0.0004513282878482183,149152768.0,0.00033813823592021564,450281967.46666664,63940015.63132478,177482337.6,79455944.02876592
956,3840.28,3795.02,3859.22,3793.4,3834.05,3834.03,2013-12-19,-0.010179836,5.22e-06,1605.64,1580.11,1609.07,1578.92,1598.68,1597.27,-0.011615833,0.0008827560000000001,-0.00087754,0,1,0.001435997,338671616.0,0.000271328649435576,132914176.0,0.0002815094764636594,448819149.3333333,64808755.886761665,178728306.66666666,78679298.85232715
957,3792.68,3747.0,3807.55,3736.4,3795.02,3834.05,2013-12-20,-0.012653425,-0.010179836,1580.91,1537.41,1583.41,1534.1,1580.11,1598.68,-0.027023435,-0.011615833,0.001435997,0,1,0.01437001,332273664.0,0.00011856301624324495,106887168.0,0.00012655504511682736,445973453.3333333,67742088.81800655,179683186.66666666,77914573.03289893
958,3745.94,3742.74,3757.39,3687.4,3747.0,3795.02,2013-12-23,-0.00113691,-0.012653425,1541.37,1541.27,1553.56,1528.65,1537.41,1580.11,0.002510716,-0.027023435,0.01437001,0,1,-0.0036476259999999997,332781568.0,-5.3376034160335095e-06,501719040.0,-0.0018887886439017398,444950886.93333334,69253212.36953266,179661273.06666666,77935651.355659
959,3746.65,3768.7,3799.77,3738.76,3742.74,3747.0,2013-12-24,0.006936095,-0.00113691,1547.2,1539.6,1557.23,1528.16,1541.27,1537.41,-0.001083522,0.002510716,-0.0036476259999999997,0,1,0.008019617,301484032.0,0.0002458433763916634,101510144.0,0.0010383137784237828,443960747.2,70670742.84424712,192734100.8,96458217.15654436
960,3766.2,3808.45,3808.46,3756.71,3768.7,3742.74,2013-12-25,0.010547404,0.006936095,1542.04,1547.36,1547.87,1533.64,1539.6,1541.27,0.00504027,-0.001083522,0.008019617,0,1,0.005507133000000001,334049280.0,0.00027074806096605286,124185600.0,0.0002989186941151356,443765094.93333334,71068984.51610194,191675626.13333333,97303824.58247408
